NAME,COUNTYFP,GEOID,ALAND,AWATER,COUNTY_AREA,GRID_AREA,GRID_ID,COUNTY_GRID_OVLP_AREA,COUNTY_GRID_OVLP_PROP,FID,geometry
Santa Barbara,083,06083,7084000598,2729814515,14498407800.763426,1404883149.3142583,70,1404841337.2773736,0.9999702380679096,0,"POLYGON ((-13360275 4011738.895363312, -13360492.0061132 4011433.217565693, -13361434.99130721 4010891.200244522, -13362183.94756433 4010618.262261352, -13363073.83496675 4010597.230948647, -13363672.39921318 4010499.779978575, -13364845.14776812 4009970.545176341, -13366203.91140978 4009547.77197989, -13367256.54553744 4008745.670588509, -13368408.58863578 4008184.481182411, -13369926.20485084 4007658.708153223, -13371393.17194371 4007549.367979316, -13372361.42861463 4007652.316833484, -13372944.74273677 4007766.250348357, -13373915.7827061 4007980.848465711, -13374987.12206547 4008404.814568011, -13375825.13676707 4009137.090659638, -13376763.78299063 4009434.153789728, -13377299.11876865 4009672.101027423, -13378036.72281688 4010225.62349071, -13378710.65237375 4010861.353257507, -13379291.29450796 4010871.150662091, -13379867.37332291 4011161.817752846, -13380548.98453769 4012029.822007597, -13380867.69240038 4012160.957591069, -13381452.34307541 4012553.561978444, -13382267.64719572 4012805.123254877, -13382955.04585659 4013261.446095844, -13383901.9317994 4014353.302831855, -13384652.33882615 4015400.599138139, -13384913.38429476 4015932.798069375, -13385893.44136018 4016279.937495856, -13386276.93712331 4016513.598675559, -13386880.39943209 4016947.796306137, -13387782.64372209 4017919.39725699, -13388740.10339123 4019349.647058283, -13389253.17799729 4021199.262079944, -13389440.08461067 4021909.937275693, -13389512.33250775 4022618.642493048, -13390130.82274921 4023096.824339033, -13390830.24234527 4023732.327306903, -13391615.48940004 4024561.552891977, -13391620.72141194 4024567.190435147, -13392647.63958177 4024291.906639468, -13393670.43959663 4024287.219193711, -13394744.55784259 4024335.281891275, -13395325.42148741 4024562.932701733, -13396953.01682508 4023901.100218133, -13398261.68377911 4023619.392999253, -13399201.55099873 4023571.219472087, -13400193.07088803 4023823.689371286, -13401174.34934709 4024052.13935875, -13402381.16058676 4024429.047401246, -13403500.03037912 4025191.478664002, -13404176.74018409 4025720.10867702, -13404955.86231536 4025549.36512254, -13405382.10298801 4025438.221284875, -13406449.31922472 4025405.746969147, -13407318.05372778 4025517.843270908, -13408009.01181895 4025764.178171156, -13409077.89765325 4025616.525860775, -13410300.51537706 4025595.462845922, -13411145.98443827 4025905.69989046, -13411857.75914071 4026152.043384108, -13412679.85145065 4026691.862240433, -13413745.7330419 4027620.390790336, -13414109.30218815 4028198.137464532, -13414109.30232543 4028305.687225563, -13414342.1825616 4028445.86676182, -13414689.27671406 4028801.559080467, -13415268.69434017 4029566.148700722, -13416089.89783351 4030692.850225683, -13416574.69433783 4031866.536467477, -13416876.70462382 4033233.235237886, -13416943.49698091 4034369.834930018, -13416602.30399595 4035670.056589809, -13417456.79145185 4035744.493134721, -13417956.94945303 4035914.860710997, -13419570.52400801 4036496.789695479, -13420609.57945328 4037180.735633393, -13421456.7204723 4038022.218646092, -13422215.14010738 4039007.028133136, -13422713.85178576 4040114.367334371, -13423076.75374892 4041093.307546074, -13423115.60499461 4042043.562446687, -13423156.46020103 4043248.130287327, -13422799.12619621 4044737.075555542, -13422429.88048141 4045597.939317054, -13422357.74567665 4045797.095671571, -13422282.57563437 4045930, -13396289.97805207 4045930, -13396167.7850208 4045597.763607581, -13396096.20678316 4045367.950090844, -13396027.74548426 4045153.201676942, -13395428.06927302 4044821.199494631, -13394836.85331369 4044394.950641953, -13394444.23070684 4044092.686868432, -13394082.44348894 4043642.265996552, -13393038.7153308 4043515.33685682, -13392281.74523959 4043184.322038411, -13391488.70776066 4042790.667076573, -13390748.7695141 4042190.40017824, -13390026.41970957 4041531.555284904, -13389361.5105963 4040599.07756096, -13388872.4857163 4039790.73278367, -13388668.10382734 4039294.384032183, -13388571.2562099 4038761.502928114, -13387993.17607008 4038088.343698669, -13387550.34866319 4037544.362428952, -13387045.51651301 4037157.757362669, -13386814.97465513 4036840.905820352, -13386497.49256988 4036605.219940546, -13386485.91538311 4036596.620319644, -13386277.19204251 4036714.996678995, -13385353.57557471 4036837.792369482, -13384753.11896773 4036896.768542581, -13384053.81077729 4037014.329228879, -13383372.53632559 4037037.427142178, -13382444.68950132 4037024.642433186, -13381758.96226886 4036975.716604513, -13381283.62861002 4036890.515069933, -13380584.32038587 4036706.682150575, -13380333.2952193 4036612.48457332, -13379947.90762064 4036689.200845738, -13379611.94587972 4037044.470696143, -13378984.66147633 4037696.857863223, -13378285.57607074 4038133.320974539, -13377389.12151689 4038650.700962425, -13376039.81983879 4038970.397654846, -13375049.07768962 4039019.970243692, -13374506.72994402 4039244.807435706, -13373914.95636761 4039357.288631516, -13373368.04445132 4039388.72769524, -13372798.53469339 4039388.850895828, -13372361.82891171 4039389.379912039, -13371712.28055616 4039406.436112343, -13371136.64816196 4039286.808076662, -13370834.97260997 4039075.661495528, -13370461.8301365 4039027.405445439, -13370160.37729869 4038947.299072728, -13369796.02898915 4038808.595815863, -13369320.02766483 4039095.119159713, -13368633.07636908 4039617.52257206, -13367896.47666064 4040112.79848442, -13367276.53949389 4040408.895825049, -13366242.93967352 4040683.889697928, -13365388.78655556 4040854.181012609, -13364224.38638712 4040939.515357952, -13363365.78039047 4040974.04513745, -13362367.4685178 4040896.062586068, -13361288.33873826 4040759.606921069, -13360510.32770939 4040585.79074694, -13360275 4040473.417436306, -13360275 4011738.895363312))"
Santa Barbara,083,06083,7084000598,2729814515,14498407800.763426,5041000000.0,79,2831445336.2253656,0.561683264476367,0,"POLYGON ((-13360275 4187930, -13289275 4187930, -13289275 4116930, -13360275 4116930, -13360275 4187930))"
Santa Barbara,083,06083,7084000598,2729814515,14498407800.763426,2956496974.770586,80,2526175445.185549,0.8544488517129537,0,"MULTIPOLYGON (((-13289275 4062741.92193222, -13290026.06156137 4063373.126195363, -13290984.8602606 4064488.763855373, -13291769.44319968 4065418.34394474, -13292815.40476729 4065604.236251932, -13294733.44631343 4066162.343843017, -13297000.14173025 4067092.455911918, -13299005.3467409 4068301.695336591, -13300923.2769511 4070069.512668265, -13302785.54739693 4072784.376651457, -13303881.38240917 4073313.865334792, -13304847.08437519 4074017.419074053, -13305229.80284125 4073997.19624871, -13305582.46494588 4074149.532376719, -13305787.29400511 4074381.681450918, -13306052.56978897 4074381.545825277, -13306314.50597006 4074381.545025222, -13306537.92543693 4074468.500607671, -13307051.55644897 4074668.298778906, -13307105.54670576 4074689.330372687, -13307802.07671558 4075003.191475313, -13308006.126529 4075135.452847284, -13308894.34966055 4075224.030229252, -13309433.13912375 4075495.84012156, -13309727.24693456 4075644.15186386, -13310977.81756353 4076410.14651743, -13311275.93303366 4076686.435579647, -13312118.84957998 4077467.875454936, -13312730.99885811 4077407.055619295, -13314040.90300928 4077736.76923503, -13314927.12294291 4078172.224022187, -13315018.85077235 4078217.267382795, -13315184.94042565 4078243.295232287, -13315406.91279185 4078278.223895607, -13315755.34494036 4078421.312579317, -13316315.73014952 4078152.935458899, -13316701.56561681 4078082.267764684, -13317845.60244276 4078016.183788716, -13317848.94204577 4078015.644344377, -13318593.00576725 4078031.016394965, -13319528.54024212 4078148.611848531, -13320419.32259098 4077253.170676932, -13320493.01640165 4077179.003269865, -13321170.8435762 4076497.494933345, -13322676.22408947 4075653.822482746, -13323177.38677779 4075396.027318607, -13323753.9130904 4075099.408311507, -13323762.48473154 4075095.49838246, -13324696.68225768 4074664.20103693, -13325788.73153345 4074186.543621335, -13326109.66720678 4074103.363038611, -13326462.32908691 4074011.959464556, -13326738.95953317 4074022.608709116, -13327016.48065566 4074093.653738396, -13327384.72770093 4074187.88683664, -13328508.28203441 4074506.317376983, -13328881.53870362 4074698.028094715, -13329311.12341265 4074918.728661088, -13329450.38498506 4074981.016295949, -13330544.88499117 4075470.29642529, -13330617.35391472 4075502.65536031, -13331143.56079718 4075797.126049892, -13331177.29058 4075816.002641414, -13332020.53513407 4076287.92781733, -13332616.65032787 4076503.671667056, -13333551.95575442 4076916.698032775, -13334464.10654342 4077230.894250246, -13334689.08305581 4077359.137395288, -13335748.95505499 4077962.88440924, -13336252.56329026 4077881.834717919, -13336721.66286536 4077964.098500826, -13337227.38565819 4077611.852705332, -13337845.09556914 4077212.420193764, -13338199.86980514 4077051.275650466, -13338652.27097115 4076845.769065893, -13339438.40736243 4076651.188431804, -13340296.79001582 4076477.781098557, -13340469.00091536 4076462.948538402, -13341155.95208802 4076403.753315614, -13342052.851634 4076466.993546121, -13342228.06820118 4076479.398925384, -13342432.67314907 4076546.010762529, -13342780.10080818 4076659.009089773, -13343411.17013719 4076864.512592563, -13343604.08633683 4076797.763976267, -13344143.42807859 4076697.709180357, -13344532.37757198 4076656.177237204, -13345412.24525797 4076724.003744483, -13346263.50405154 4076901.055955233, -13347040.62451506 4077292.252951362, -13347810.73205989 4077833.424623423, -13348641.84272673 4078510.431740841, -13348947.41458934 4078837.621507762, -13349047.37944455 4078944.573901352, -13349469.94741691 4078964.804896987, -13349811.69770113 4079058.271436894, -13350313.07996923 4079266.247244677, -13353033.27897409 4080371.06617936, -13353535.99701578 4080575.289675586, -13358447.51615383 4082570.511053153, -13358938.32250931 4082686.134241193, -13359387.49553715 4082846.41634776, -13359962.90469272 4083194.511050862, -13360275 4083415.612439756, -13360275 4116930, -13289275 4116930, -13289275 4062741.92193222)), ((-13351645.17583936 4045930, -13351232.09847461 4046090.171705925, -13350412.78920943 4046257.47734449, -13349432.51226217 4046269.189519614, -13348695.02251293 4046290.581464984, -13347827.95714798 4046183.947650014, -13347179.92174156 4045930, -13351645.17583936 4045930)))"
Santa Barbara,083,06083,7084000598,2729814515,14498407800.763426,1634818310.3573272,81,1473621242.3331218,0.9013975638742557,0,"POLYGON ((-13299124.21563885 4037283.040181793, -13299099.50246285 4037255.090264989, -13298230.54013046 4037497.914107439, -13297253.70869392 4037725.961912435, -13295701.57543825 4037898.114467213, -13294188.9598471 4037894.898580578, -13292588.4008543 4037773.561455279, -13291214.04247952 4037370.836235811, -13290406.75178036 4037672.251801269, -13289275 4037932.599412439, -13289275 4022602.318678661, -13289371.63957908 4022574.705265806, -13289840.29651134 4022535.381332941, -13290366.95119492 4022528.936624406, -13290809.22570495 4022718.965571362, -13291121.58929567 4022608.64851336, -13291873.22159765 4022598.042189291, -13292810.09073155 4022816.789336112, -13293439.38200948 4022596.154382219, -13294095.50189991 4022641.913831228, -13295216.494307 4022882.536312131, -13296091.58129627 4023289.048627756, -13297611.87918106 4023876.093079834, -13298804.33978679 4024428.808114906, -13299634.34238227 4024861.147669011, -13301045.4364179 4025810.716944589, -13301821.00435428 4026548.253286615, -13302071.02803248 4026125.374923366, -13302340.19855637 4025625.996051908, -13302785.25498785 4024973.47990108, -13303320.59505167 4024416.030841804, -13304042.28558012 4023727.209765902, -13305274.38062327 4022750.957719392, -13306333.37251279 4022073.105000868, -13307015.0995414 4021775.457127548, -13308297.2900647 4021412.73184439, -13309724.8664776 4021412.992100158, -13310744.11683421 4020900.799200348, -13311761.47574232 4020703.814787305, -13312774.93907152 4020691.464403221, -13313359.92840944 4020490.729068979, -13314043.43659776 4020314.416676764, -13314965.50589067 4020372.241357073, -13315336.8712046 4020270.936365203, -13315874.21572281 4020195.392793983, -13316700.88304588 4020216.185126766, -13317170.21152333 4020344.185870171, -13317900.14189954 4020516.867843499, -13318324.49503564 4020245.962663769, -13319090.49033716 4019783.600202353, -13319773.21816078 4019418.660571244, -13320619.81053828 4019183.332009442, -13320931.28441313 4018923.594295222, -13321507.4778328 4018484.360903324, -13322243.75074638 4018142.93869519, -13322782.31917862 4017995.907644436, -13322983.25217133 4017855.721936888, -13323562.56268891 4017479.710530199, -13324184.39823419 4017217.058609534, -13325777.28239768 4016775.336227139, -13327039.1008848 4016673.923704659, -13328440.96178868 4016760.029372991, -13329545.82076221 4017074.572036334, -13330008.02292428 4016912.263602623, -13330616.38871181 4016910.917570984, -13331462.08033975 4016830.288319306, -13332474.52919471 4016915.447828022, -13333050.71828288 4017047.026532372, -13333661.41408262 4016805.303371637, -13334255.5242807 4016720.923332845, -13334892.27036099 4016740.764755964, -13335741.63313542 4016232.663480699, -13337213.4922741 4015559.472434233, -13338658.85989125 4015300.064768125, -13339906.97222825 4015487.54172217, -13341356.01711751 4015948.494409519, -13342222.3055695 4016386.001991646, -13342971.82012302 4016835.197661326, -13343822.74793439 4017605.946659797, -13344531.18641819 4018250.110259729, -13344783.77048465 4018420.479146004, -13345432.09555938 4018867.206572899, -13346171.36923913 4019513.72089604, -13346789.19365192 4020176.374414626, -13347737.41268407 4020703.940439466, -13347742.86722553 4020681.129808974, -13347839.04526097 4020277.38920727, -13347956.48463427 4019724.868984344, -13348434.37310221 4018587.305024463, -13349314.56875508 4017306.988232662, -13350413.1733651 4016115.468876404, -13351569.88799266 4015199.676603211, -13352805.97477123 4014627.403111399, -13354184.88543227 4014367.751248087, -13355265.34964351 4014225.315863695, -13356206.55438097 4014351.225073338, -13358446.07244802 4013403.247239808, -13359298.88791337 4012543.487547588, -13360054.74528329 4012049.012246911, -13360061.64705824 4012039.358778486, -13360068.5488332 4012029.70531816, -13360275 4011738.895363312, -13360275 4040473.417436306, -13359475.83654741 4040091.802185232, -13358837.08560766 4039605.772185533, -13358446.4657559 4039369.752350639, -13358446.46545888 4039120.842742487, -13357408.96897935 4037514.767063756, -13357220.61782522 4038254.690185105, -13356718.68123929 4039580.519479451, -13356329.62208533 4040808.778059182, -13355487.93886357 4041798.962067091, -13355463.44899976 4042158.435062498, -13355262.51840159 4042687.181749369, -13354908.19005273 4043322.303218442, -13354495.53038579 4043925.460278252, -13353736.33408781 4044597.229800838, -13352532.30644071 4045598.100214656, -13351958.01082274 4045808.697509866, -13351645.17583936 4045930, -13347179.92174156 4045930, -13347043.49057608 4045876.5362949, -13346559.25197426 4045702.125656812, -13345906.69882086 4045782.685319964, -13344967.38736116 4045743.967911459, -13344534.02168522 4045674.583788782, -13344534.02170096 4045764.279345952, -13343737.31013267 4045598.615478236, -13342650.61205821 4045315.832830677, -13341873.71535908 4045054.702818067, -13341125.98430338 4045004.152648279, -13340300.77509155 4044952.259078534, -13339328.17929954 4044751.514721255, -13337363.17309607 4044039.978155525, -13335866.82082704 4043415.199776799, -13335251.78249162 4043094.150261942, -13334871.40475499 4043258.851189959, -13334183.6747173 4043458.246377301, -13333627.746628 4043577.376151746, -13332628.10014309 4043842.797249879, -13331716.06195755 4043933.431342065, -13330618.78880782 4043812.303621603, -13330618.6773891 4043928.740243197, -13329977.58437702 4043704.880661458, -13329034.92312295 4043223.828574121, -13328115.52767307 4042684.181027951, -13327834.77750104 4042518.151113905, -13326951.89484245 4042472.447071834, -13325996.87648911 4042326.32012531, -13325066.68249004 4042003.685285517, -13324164.98634159 4041545.422949362, -13323392.4217028 4040934.477804208, -13322600.59849383 4040423.030472071, -13321620.30919614 4039669.409076429, -13320418.7140872 4038740.992473115, -13319926.34272037 4038368.598877438, -13319511.00647981 4038911.811692127, -13318839.63324775 4039556.256288195, -13318192.30520228 4040069.553856709, -13317733.108733 4040453.701998231, -13317091.56937291 4040853.994160577, -13316940.84149804 4040901.982159299, -13316783.76870458 4041117.591888319, -13316702.28238287 4041255.508882534, -13315399.7233325 4042160.88667451, -13313799.38177188 4042775.943085605, -13312760.09454572 4042995.222830863, -13311970.27597806 4043027.627714403, -13311804.63107181 4043007.865415311, -13310929.98727892 4043327.983492934, -13309973.2996385 4043421.563854742, -13309072.04916839 4043393.872251455, -13308050.68359494 4043283.630969142, -13306956.17956387 4042965.00320596, -13305900.74777772 4042398.481684415, -13305416.50220498 4042063.74373722, -13304903.53649946 4041864.116720436, -13304026.99655174 4041358.139591552, -13302785.65647267 4040334.018755572, -13302399.9301859 4039919.234716842, -13301427.21400693 4039440.763293721, -13300153.26336475 4038450.41359025, -13299124.21563885 4037283.040181793))"
El Dorado,017,06017,4423349463,203269403,7624128516.532775,5041000000.0,61,1663774085.2254336,0.33004842000107787,0,"POLYGON ((-13431275 4684930, -13360275 4684930, -13360275 4613930, -13431275 4613930, -13431275 4684930))"
Tuolumne,109,06109,5752184086,138627184,9509378213.25913,5041000000.0,62,3508954222.113074,0.6960829641168566,0,"POLYGON ((-13431275 4613930, -13360275 4613930, -13360275 4542930, -13431275 4542930, -13431275 4613930))"
Ventura,111,06111,4773390489,945942791,8413292980.166921,500746975.31512654,82,500727265.9207905,0.999960640013205,0,"POLYGON ((-13317826.04837143 3932623.263659985, -13317684.34128371 3933321.433966177, -13317575.80640608 3933769.680679063, -13317047.71090377 3935103.470835037, -13316699.06045267 3935862.527934082, -13316221.3894168 3936424.095113316, -13315866.39194323 3936778.019140676, -13315428.57262451 3937162.992240183, -13314845.70383313 3937619.914850093, -13314347.43739889 3937909.397780146, -13313724.38179414 3938292.277569729, -13312978.31754475 3938631.605100164, -13312492.29568532 3938784.552776763, -13311883.37651193 3938894.069810715, -13311398.91263433 3938931.109712728, -13311017.64222644 3938958.556708707, -13310379.77930824 3938930.847126836, -13309907.11494011 3938873.29342469, -13309327.36203941 3939098.456505325, -13308757.51668718 3939345.074810407, -13308177.76372792 3939559.854509046, -13307526.43195659 3939742.261108541, -13306928.08804933 3939830.335372793, -13306484.36730998 3939888.830026239, -13305979.976984 3939883.235819046, -13305496.84858415 3939835.937002304, -13304809.44780496 3939681.114549861, -13303631.01430185 3939320.978818062, -13302783.75783769 3939069.170302129, -13302135.76541425 3938808.972955244, -13301626.36609838 3938540.520879306, -13299484.68500084 3937433.338291044, -13296364.16988328 3935956.638165848, -13294886.17796976 3935329.171167481, -13294744.13388829 3935236.205831412, -13294682.24007251 3935195.716863015, -13294461.04760526 3935050.81012993, -13294434.66478736 3935027.502657078, -13294051.39035554 3934689.882508568, -13293035.3736172 3933794.670539924, -13292147.26342544 3932996.20273896, -13291536.5627849 3932537.335287141, -13290543.25584449 3931779.431297242, -13289901.38577205 3931319.946216943, -13289290.57393939 3930881.648170047, -13289275 3930867.521458277, -13289275 3920605.48870026, -13289483.6828957 3920480.604311314, -13290004.32318236 3920056.012502448, -13290938.73735724 3919331.501857596, -13295300.34300796 3917489.629759849, -13296552.68715541 3917261.292351099, -13299156.67346102 3917172.983924763, -13299587.36866736 3917145.987315711, -13299924.66658973 3917044.521943382, -13300061.36692652 3917024.973442201, -13300312.83781586 3917048.510113092, -13300406.90290708 3917080.957027035, -13301503.95784632 3917438.27778969, -13301723.59142853 3917492.933904832, -13302783.46508482 3917542.933100493, -13303572.94508048 3917542.66468755, -13303819.96371957 3917546.786485075, -13304014.8848011 3917591.735194221, -13304558.12584427 3917757.036762353, -13305223.48493687 3918007.986267066, -13305652.17810764 3918244.445566773, -13305908.43649007 3918321.847435984, -13306267.66571902 3918411.086112265, -13307271.54858301 3918750.892025393, -13307884.58756948 3919063.443371459, -13308252.27739949 3919257.362456081, -13308416.3629076 3919301.785825287, -13308600.37477546 3919388.239397548, -13308795.51848178 3919422.687618643, -13309607.15150641 3919550.106737065, -13310395.96441165 3919834.081339355, -13310937.98122483 3920082.681639694, -13311397.39880556 3920351.107142651, -13311692.61955502 3920574.977418554, -13312392.48917739 3921286.124036677, -13312596.09355647 3921446.02478423, -13313137.44263453 3921747.074655638, -13313839.76091813 3922311.681525053, -13314398.92172807 3922801.145071253, -13315087.8822737 3923574.697013196, -13315460.02615262 3924176.118442796, -13315841.1872221 3924871.916790264, -13315980.44929317 3925208.587019457, -13316028.42883795 3925449.984403669, -13316139.74905723 3925587.585542246, -13316251.2918559 3925704.294883678, -13316433.52304879 3925926.53835333, -13316614.86383826 3926201.088231966, -13316698.91111432 3926478.173571269, -13316908.74991161 3926796.789570232, -13317293.36304153 3927865.295904365, -13317343.90322915 3928200.455729327, -13317331.8812428 3928388.804481147, -13317353.5890538 3928538.021352064, -13317321.53080963 3928963.453605223, -13317266.87409838 3929265.498758785, -13317466.91789096 3929734.888081077, -13317675.868971 3930589.981977391, -13317852.09271837 3931601.585024819, -13317826.04837143 3932623.263659985))"
Kern,029,06029,21061589620,79574760,31845435639.837196,5041000000.0,90,3409720915.9151,0.6763977218637374,0,"POLYGON ((-13289275 4187930, -13218275 4187930, -13218275 4116930, -13289275 4116930, -13289275 4187930))"
Ventura,111,06111,4773390489,945942791,8413292980.166921,4917441941.412165,91,4786394046.500516,0.9733503930553749,0,"POLYGON ((-13277461.08410674 4045930, -13278828.30968548 4047724.365933836, -13279207.46970415 4048480.272773688, -13280144.79416432 4050348.86962737, -13280577.94657365 4051505.345771323, -13280846.78826184 4052223.022906163, -13281548.89307194 4054003.956651159, -13281603.32935282 4054152.929947706, -13281657.76563246 4054301.770622213, -13282110.28806641 4055539.942289081, -13282288.95927575 4056028.653520312, -13283605.22423055 4059310.737139316, -13283667.7867137 4059436.218431074, -13283671.12634745 4059442.815661522, -13283677.36033161 4059455.336946898, -13283686.37734401 4059473.378392905, -13283756.17570102 4059613.402532869, -13283863.71192362 4059828.962303612, -13283960.00470935 4060021.905910082, -13284126.98641621 4060356.501872003, -13284251.77740962 4060606.546426264, -13284274.93207241 4060629.167773172, -13284287.62259962 4060639.939847737, -13284299.08861338 4060651.654506217, -13284386.92036048 4060715.613891258, -13284414.75046956 4060740.255222757, -13284875.94930001 4060838.818717258, -13286062.28671007 4061092.502465943, -13286238.95179547 4061170.198877095, -13287553.97675894 4061748.831691396, -13288868.55681955 4062404.257367911, -13288868.66822882 4062421.899541836, -13288894.04916107 4062421.764696187, -13289275 4062741.92193222, -13289275 4116930, -13218275 4116930, -13218275 4045930, -13277461.08410674 4045930))"
Ventura,111,06111,4773390489,945942791,8413292980.166921,1043771995.4952158,92,598138997.5492266,0.573055226745608,0,"MULTIPOLYGON (((-13218275 4025604.166583517, -13218459.86147074 4025563.236325331, -13218739.94012477 4025520.144658625, -13218788.0299416 4025512.761367211, -13219145.91948521 4025016.49739827, -13219292.08114522 4024918.106626703, -13219680.8061171 4024477.976996603, -13219954.09388566 4024291.407092279, -13220366.53043868 4024099.47170107, -13220590.94941204 4024016.927141744, -13220779.18965436 4023916.532121162, -13221208.76888436 4023539.521258628, -13221853.63897995 4023097.968898727, -13222422.36696211 4022697.633850197, -13223256.03422819 4022282.014648851, -13223879.19758717 4022025.565066612, -13224502.80642419 4021850.173860978, -13225157.91866191 4021719.739643382, -13225353.72882387 4021706.99176274, -13225849.65507311 4021674.786655174, -13226397.90144952 4021716.25291106, -13227085.85343591 4021847.092134143, -13227526.78842985 4021961.560621176, -13228026.3887167 4022143.128692098, -13228625.2857869 4022409.782438897, -13229332.71923436 4022810.915146066, -13230072.43550316 4023342.782948677, -13230631.92600845 4023776.428496856, -13231083.77105292 4024233.444870537, -13231354.94494013 4024538.401020052, -13231879.81569226 4025179.748173455, -13232599.38413198 4026125.190148147, -13232658.6060384 4026202.91774493, -13232959.83609209 4026525.915931072, -13232993.12056575 4026561.626184278, -13233207.63250094 4026629.959584534, -13233816.77060502 4026783.812186683, -13234199.26313892 4026930.282464376, -13234473.99886996 4027086.420774403, -13234519.75099755 4027088.703208442, -13235026.25265366 4027114.212787, -13235583.18188769 4027164.559887063, -13236135.76977107 4027255.587065231, -13237052.37096374 4027380.180358148, -13237605.2929019 4027516.186376905, -13238031.75613658 4027526.793841351, -13238804.310366 4027593.388828409, -13239411.22205873 4027742.555282826, -13239510.40729157 4027731.680197615, -13239810.41200897 4027699.055008742, -13240389.1595547 4027654.212658215, -13240968.68659295 4027726.71555464, -13241645.17260238 4027842.989152887, -13241723.65254919 4027856.550007288, -13242371.5298232 4028090.979297047, -13243015.28837731 4028366.097246139, -13243271.4335408 4028400.336779797, -13243949.92324463 4028499.027651526, -13244790.38222981 4028641.627108573, -13245150.05420341 4028729.040321055, -13245384.49223673 4028803.026382405, -13247066.41178457 4029804.637781873, -13250070.46722378 4030805.39853318, -13253450.11366373 4031405.738397783, -13253464.13986681 4031408.693163821, -13260021.28034847 4032807.188556699, -13264715.16546711 4034208.269716764, -13271286.34718788 4037196.109462515, -13272280.99246784 4038788.96398595, -13272948.46826743 4039858.114230275, -13273012.70002669 4039961.069756931, -13274013.91429878 4041564.661714965, -13274354.5543906 4042110.310827902, -13274954.23759159 4043071.140866484, -13275419.89134183 4043486.846180559, -13276085.58923711 4044283.479298449, -13276823.53382454 4045094.824726443, -13277209.14901019 4045599.356862674, -13277461.08410674 4045930, -13218275 4045930, -13218275 4025604.166583517)), ((-13289275 4037932.599412439, -13288869.75906548 4038025.820833497, -13287971.408313 4038261.001311333, -13286692.45363409 4038313.689043609, -13285142.21054728 4038065.890357318, -13283858.02058056 4037541.809653167, -13282769.30800377 4036943.444130046, -13281760.85572875 4036107.286859634, -13280988.95778196 4035174.993987133, -13280152.82514511 4033715.237968594, -13279791.69615022 4032495.557410141, -13279648.53298308 4031508.221284991, -13279752.61015593 4030289.982676497, -13280022.55256733 4028802.647463571, -13279996.503218 4028431.381245706, -13280020.77091857 4028387.205908458, -13280278.14212625 4027922.099663054, -13280870.14057417 4026994.628711339, -13281708.26749684 4026119.855330368, -13282468.35931091 4025432.004568627, -13284065.91076299 4024468.489516586, -13285039.51469372 4024160.979182958, -13286187.8912079 4024029.973507022, -13286722.56034588 4023632.150566454, -13287409.40389487 4023266.014277839, -13288180.62801703 4022943.237968546, -13288869.69820596 4022748.099022421, -13289005.28579271 4022679.385754384, -13289275 4022602.318678661, -13289275 4037932.599412439)))"
Los Angeles,037,06037,10510651024,1794730436,18034364971.5877,5041000000.0,100,4709517733.438056,0.9342427560876921,0,"POLYGON ((-13218275 4116930, -13147275 4116930, -13147275 4045930, -13218275 4045930, -13218275 4116930))"
Kern,029,06029,21061589620,79574760,31845435639.837196,5041000000.0,99,3451000592.580303,0.6845865091411036,0,"POLYGON ((-13218275 4187930, -13147275 4187930, -13147275 4116930, -13218275 4116930, -13218275 4187930))"
