ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT06,WT08,WT11,WT14,WT16
USC00045064,1958,2,3,,,203.0,0.0,0.0,178.0,106.0,156.0,-9999.0,,,,,,,,
USC00045064,1958,2,30,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
USC00045064,1958,2,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
USC00045064,1958,2,4,,,114.0,0.0,0.0,172.0,122.0,150.0,-9999.0,,,,,,,,
USC00045064,1958,2,5,,,3.0,0.0,0.0,189.0,106.0,172.0,-9999.0,,,,,,,,
USC00045064,1958,2,6,,,0.0,0.0,0.0,178.0,83.0,161.0,-9999.0,,,,,,,,
USC00045064,1958,2,7,,,25.0,0.0,0.0,167.0,111.0,150.0,-9999.0,,,,,,,,
USC00045064,1958,2,8,,,8.0,0.0,0.0,183.0,100.0,161.0,-9999.0,,,,,,,,
USC00045064,1958,2,9,,,0.0,0.0,0.0,183.0,50.0,150.0,-9999.0,,,,,,,,
USC00045064,1958,3,1,,,5.0,0.0,0.0,178.0,6.0,139.0,,,,-9999.0,,,,,
USC00045064,1958,3,10,,,0.0,0.0,0.0,156.0,-6.0,89.0,,,,-9999.0,,,,,
USC00045064,1958,3,11,,,114.0,0.0,0.0,156.0,50.0,133.0,,,,-9999.0,,,,,
USC00045064,1958,3,12,,,20.0,0.0,0.0,150.0,33.0,128.0,,,,-9999.0,,,,,
USC00045064,1958,3,13,,,5.0,0.0,0.0,161.0,44.0,128.0,,,,-9999.0,,,,,
USC00045064,1958,3,14,,,61.0,0.0,0.0,156.0,83.0,133.0,,,,-9999.0,,,,,
USC00045064,1958,3,15,,,147.0,0.0,0.0,144.0,106.0,128.0,,,,-9999.0,,,,,
USC00045064,1958,3,16,,,142.0,0.0,0.0,189.0,117.0,161.0,,,,-9999.0,,,,,
USC00045064,1958,3,17,,,20.0,0.0,0.0,167.0,111.0,133.0,,,,-9999.0,,,,,
USC00045064,1958,3,18,,,5.0,0.0,0.0,172.0,22.0,139.0,,,,-9999.0,,,,,
USC00045064,1958,3,19,,,0.0,0.0,0.0,183.0,33.0,156.0,,,,-9999.0,,,,,
USC00045064,1958,3,2,,,0.0,0.0,0.0,200.0,22.0,161.0,,,,-9999.0,,,,,
USC00045064,1958,3,20,,,142.0,0.0,0.0,161.0,89.0,111.0,,,,-9999.0,,,,,
USC00045064,1958,3,21,,,5.0,0.0,0.0,172.0,111.0,150.0,,,,-9999.0,,,,,
USC00045064,1958,3,22,,,160.0,0.0,0.0,178.0,72.0,161.0,,,,-9999.0,,,,,
USC00045064,1958,3,23,,,3.0,0.0,0.0,167.0,72.0,139.0,,,,-9999.0,,,,,
USC00045064,1958,3,24,,,20.0,0.0,0.0,178.0,78.0,156.0,,,,-9999.0,,,,,
USC00045064,1958,3,25,,,0.0,0.0,0.0,172.0,50.0,144.0,,,,-9999.0,,,,,
USC00045064,1958,3,26,,,0.0,0.0,0.0,172.0,39.0,150.0,,,,-9999.0,,,,,
USC00045064,1958,3,27,,,206.0,0.0,0.0,156.0,67.0,128.0,,,,-9999.0,,,,,
USC00045064,1958,3,28,,,36.0,0.0,0.0,172.0,56.0,144.0,,,,-9999.0,,,,,
USC00045064,1958,3,29,,,0.0,0.0,0.0,172.0,56.0,144.0,,,,-9999.0,,,,,
USC00045064,1958,3,3,,,0.0,0.0,0.0,167.0,6.0,139.0,,,,-9999.0,,,,,
USC00045064,1958,3,30,,,112.0,0.0,0.0,183.0,94.0,150.0,,,,-9999.0,,,,,
USC00045064,1958,3,31,,,20.0,0.0,0.0,172.0,89.0,156.0,,,,-9999.0,,,,,
USC00045064,1958,3,4,,,0.0,0.0,0.0,217.0,6.0,172.0,,,,-9999.0,,,,,
USC00045064,1958,3,5,,,0.0,0.0,0.0,178.0,11.0,144.0,,,,-9999.0,,,,,
USC00045064,1958,3,6,,,89.0,0.0,0.0,156.0,72.0,117.0,,,,1.0,,,,,
USC00045064,1958,3,7,,,28.0,0.0,0.0,161.0,0.0,144.0,,,,-9999.0,,,,,
USC00045064,1958,3,8,,,10.0,0.0,0.0,156.0,44.0,133.0,,,,-9999.0,,,,,
USC00045064,1958,3,9,,,0.0,0.0,0.0,161.0,33.0,139.0,,,,-9999.0,,,,,
USC00045064,1958,4,1,,,381.0,0.0,0.0,161.0,83.0,133.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,10,,,0.0,0.0,0.0,228.0,67.0,194.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,11,,,0.0,0.0,0.0,256.0,83.0,222.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,12,,,0.0,0.0,0.0,267.0,100.0,256.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,13,,,0.0,0.0,0.0,261.0,67.0,172.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,14,,,0.0,0.0,0.0,217.0,94.0,183.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,15,,,0.0,0.0,0.0,267.0,61.0,200.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,16,,,0.0,0.0,0.0,211.0,72.0,172.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,17,,,0.0,0.0,0.0,189.0,106.0,156.0,1.0,-9999.0,,,,,,,
USC00045064,1958,4,18,,,0.0,0.0,0.0,222.0,94.0,167.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,19,,,0.0,0.0,0.0,283.0,111.0,206.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,2,,,41.0,0.0,0.0,161.0,61.0,139.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,20,,,0.0,0.0,0.0,322.0,117.0,211.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,21,,,0.0,0.0,0.0,239.0,111.0,167.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,22,,,0.0,0.0,0.0,172.0,94.0,144.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,23,,,0.0,0.0,0.0,183.0,78.0,144.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,24,,,0.0,0.0,0.0,194.0,11.0,156.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,25,,,0.0,0.0,0.0,183.0,22.0,150.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,26,,,0.0,0.0,0.0,172.0,39.0,150.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,27,,,0.0,0.0,0.0,172.0,28.0,156.0,1.0,-9999.0,,,,,,,
USC00045064,1958,4,28,,,0.0,0.0,0.0,172.0,83.0,156.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,29,,,0.0,0.0,0.0,167.0,94.0,144.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,3,,,218.0,0.0,0.0,150.0,83.0,133.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,30,,,0.0,0.0,0.0,167.0,106.0,156.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,4,,,61.0,0.0,0.0,150.0,56.0,139.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,5,,,0.0,0.0,0.0,172.0,39.0,139.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,6,,,274.0,0.0,0.0,167.0,78.0,139.0,-9999.0,1.0,,,,,,,
USC00045064,1958,4,7,,,224.0,0.0,0.0,167.0,61.0,144.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,8,,,0.0,0.0,0.0,178.0,61.0,144.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,4,9,,,0.0,0.0,0.0,233.0,83.0,172.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,5,1,-9999.0,-9999.0,0.0,0.0,0.0,172.0,100.0,139.0,1.0,,,,,,,,
USC00045064,1958,5,10,-9999.0,-9999.0,0.0,0.0,0.0,217.0,78.0,194.0,-9999.0,,,,,,,,
USC00045064,1958,5,11,-9999.0,-9999.0,3.0,0.0,0.0,211.0,89.0,189.0,-9999.0,,,,,,,,
USC00045064,1958,5,12,-9999.0,-9999.0,0.0,0.0,0.0,194.0,94.0,156.0,-9999.0,,,,,,,,
USC00045064,1958,5,13,-9999.0,-9999.0,0.0,0.0,0.0,194.0,28.0,178.0,-9999.0,,,,,,,,
USC00045064,1958,5,14,-9999.0,-9999.0,0.0,0.0,0.0,217.0,56.0,194.0,-9999.0,,,,,,,,
USC00045064,1958,5,15,-9999.0,-9999.0,0.0,0.0,0.0,256.0,78.0,167.0,-9999.0,,,,,,,,
USC00045064,1958,5,16,-9999.0,-9999.0,0.0,0.0,0.0,200.0,117.0,183.0,-9999.0,,,,,,,,
USC00045064,1958,5,17,-9999.0,-9999.0,0.0,0.0,0.0,183.0,61.0,178.0,-9999.0,,,,,,,,
USC00045064,1958,5,18,-9999.0,-9999.0,0.0,0.0,0.0,200.0,67.0,172.0,-9999.0,,,,,,,,
USC00045064,1958,5,19,-9999.0,-9999.0,0.0,0.0,0.0,194.0,117.0,161.0,1.0,,,,,,,,
USC00045064,1958,5,2,-9999.0,-9999.0,0.0,0.0,0.0,189.0,106.0,167.0,-9999.0,,,,,,,,
USC00045064,1958,5,20,-9999.0,-9999.0,0.0,0.0,0.0,194.0,128.0,172.0,-9999.0,,,,,,,,
USC00045064,1958,5,21,-9999.0,-9999.0,-9999.0,0.0,0.0,217.0,78.0,178.0,-9999.0,,,,,,,,
USC00045064,1958,5,22,2.0,53.0,-9999.0,0.0,0.0,222.0,122.0,206.0,-9999.0,,,,,,,,
USC00045064,1958,5,23,-9999.0,-9999.0,0.0,0.0,0.0,244.0,100.0,228.0,-9999.0,,,,,,,,
USC00045064,1958,5,24,-9999.0,-9999.0,0.0,0.0,0.0,233.0,106.0,189.0,-9999.0,,,,,,,,
USC00045064,1958,5,25,-9999.0,-9999.0,0.0,0.0,0.0,217.0,100.0,194.0,-9999.0,,,,,,,,
USC00045064,1958,5,26,-9999.0,-9999.0,0.0,0.0,0.0,244.0,72.0,211.0,-9999.0,,,,,,,,
USC00045064,1958,5,27,-9999.0,-9999.0,0.0,0.0,0.0,222.0,72.0,206.0,-9999.0,,,,,,,,
USC00045064,1958,5,28,-9999.0,-9999.0,0.0,0.0,0.0,228.0,117.0,206.0,-9999.0,,,,,,,,
USC00045064,1958,5,29,-9999.0,-9999.0,0.0,0.0,0.0,217.0,106.0,189.0,-9999.0,,,,,,,,
USC00045064,1958,5,3,-9999.0,-9999.0,0.0,0.0,0.0,178.0,56.0,161.0,-9999.0,,,,,,,,
USC00045064,1958,5,30,-9999.0,-9999.0,0.0,0.0,0.0,200.0,128.0,183.0,-9999.0,,,,,,,,
USC00045064,1958,5,31,-9999.0,-9999.0,0.0,0.0,0.0,206.0,128.0,189.0,-9999.0,,,,,,,,
USC00045064,1958,5,4,-9999.0,-9999.0,0.0,0.0,0.0,194.0,89.0,167.0,-9999.0,,,,,,,,
USC00045064,1958,5,5,-9999.0,-9999.0,0.0,0.0,0.0,178.0,100.0,161.0,-9999.0,,,,,,,,
USC00045064,1958,5,6,-9999.0,-9999.0,0.0,0.0,0.0,172.0,106.0,161.0,-9999.0,,,,,,,,
USC00045064,1958,5,7,-9999.0,-9999.0,0.0,0.0,0.0,172.0,106.0,150.0,1.0,,,,,,,,
USC00045064,1958,5,8,-9999.0,-9999.0,0.0,0.0,0.0,172.0,111.0,156.0,1.0,,,,,,,,
USC00045064,1958,5,9,-9999.0,-9999.0,0.0,0.0,0.0,167.0,78.0,156.0,-9999.0,,,,,,,,
USC00045064,1958,6,1,,,0.0,0.0,0.0,211.0,117.0,200.0,,,,,,,,,
USC00045064,1958,6,10,,,0.0,0.0,0.0,217.0,89.0,200.0,,,,,,,,,
USC00045064,1958,6,11,,,10.0,0.0,0.0,211.0,139.0,200.0,,,,,,,,,
USC00045064,1958,6,12,,,0.0,0.0,0.0,217.0,139.0,194.0,,,,,,,,,
USC00045064,1958,6,13,,,0.0,0.0,0.0,228.0,83.0,194.0,,,,,,,,,
USC00045064,1958,6,14,,,0.0,0.0,0.0,206.0,94.0,189.0,,,,,,,,,
USC00045064,1958,6,15,,,0.0,0.0,0.0,211.0,117.0,200.0,,,,,,,,,
USC00045064,1958,6,16,,,0.0,0.0,0.0,211.0,144.0,189.0,,,,,,,,,
USC00045064,1958,6,17,,,0.0,0.0,0.0,211.0,144.0,200.0,,,,,,,,,
USC00045064,1958,6,18,,,0.0,0.0,0.0,222.0,72.0,206.0,,,,,,,,,
USC00045064,1958,6,19,,,0.0,0.0,0.0,217.0,106.0,206.0,,,,,,,,,
USC00045064,1958,6,2,,,0.0,0.0,0.0,217.0,111.0,206.0,,,,,,,,,
USC00045064,1958,6,20,,,0.0,0.0,0.0,217.0,72.0,206.0,,,,,,,,,
USC00045064,1958,6,21,,,0.0,0.0,0.0,222.0,83.0,217.0,,,,,,,,,
USC00045064,1958,6,22,,,0.0,0.0,0.0,239.0,72.0,222.0,,,,,,,,,
USC00045064,1958,6,23,,,0.0,0.0,0.0,228.0,117.0,206.0,,,,,,,,,
USC00045064,1958,6,24,,,0.0,0.0,0.0,222.0,83.0,206.0,,,,,,,,,
USC00045064,1958,6,25,,,0.0,0.0,0.0,211.0,83.0,194.0,,,,,,,,,
USC00045064,1958,6,26,,,0.0,0.0,0.0,211.0,111.0,200.0,,,,,,,,,
USC00045064,1958,6,27,,,0.0,0.0,0.0,217.0,117.0,200.0,,,,,,,,,
USC00045064,1958,6,28,,,0.0,0.0,0.0,200.0,56.0,178.0,,,,,,,,,
USC00045064,1958,6,29,,,0.0,0.0,0.0,189.0,117.0,178.0,,,,,,,,,
USC00045064,1958,6,3,,,0.0,0.0,0.0,222.0,83.0,200.0,,,,,,,,,
USC00045064,1958,6,30,,,0.0,0.0,0.0,183.0,67.0,156.0,,,,,,,,,
USC00045064,1958,6,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
USC00045064,1958,6,4,,,0.0,0.0,0.0,244.0,67.0,200.0,,,,,,,,,
USC00045064,1958,6,5,,,0.0,0.0,0.0,222.0,144.0,200.0,,,,,,,,,
USC00045064,1958,6,6,,,0.0,0.0,0.0,211.0,83.0,194.0,,,,,,,,,
USC00045064,1958,6,7,,,0.0,0.0,0.0,211.0,67.0,206.0,,,,,,,,,
USC00045064,1958,6,8,,,0.0,0.0,0.0,222.0,72.0,200.0,,,,,,,,,
USC00045064,1958,6,9,,,0.0,0.0,0.0,217.0,100.0,200.0,,,,,,,,,
USC00045064,1958,7,1,,,0.0,0.0,0.0,194.0,106.0,183.0,-9999.0,,,,,,,,
USC00045064,1958,7,10,,,0.0,0.0,0.0,211.0,106.0,194.0,-9999.0,,,,,,,,
USC00045064,1958,7,11,,,0.0,0.0,0.0,206.0,106.0,167.0,-9999.0,,,,,,,,
USC00045064,1958,7,12,,,0.0,0.0,0.0,200.0,106.0,178.0,-9999.0,,,,,,,,
USC00045064,1958,7,13,,,0.0,0.0,0.0,200.0,106.0,178.0,-9999.0,,,,,,,,
USC00045064,1958,7,14,,,0.0,0.0,0.0,200.0,111.0,183.0,-9999.0,,,,,,,,
USC00045064,1958,7,15,,,0.0,0.0,0.0,206.0,106.0,183.0,-9999.0,,,,,,,,
USC00045064,1958,7,16,,,0.0,0.0,0.0,211.0,78.0,194.0,-9999.0,,,,,,,,
USC00045064,1958,7,17,,,0.0,0.0,0.0,217.0,100.0,200.0,-9999.0,,,,,,,,
USC00045064,1958,7,18,,,0.0,0.0,0.0,211.0,128.0,172.0,1.0,,,,,,,,
USC00045064,1958,7,19,,,0.0,0.0,0.0,200.0,128.0,189.0,-9999.0,,,,,,,,
USC00045064,1958,7,2,,,0.0,0.0,0.0,206.0,117.0,189.0,-9999.0,,,,,,,,
USC00045064,1958,7,20,,,0.0,0.0,0.0,194.0,128.0,178.0,-9999.0,,,,,,,,
USC00045064,1958,7,21,,,0.0,0.0,0.0,211.0,133.0,189.0,-9999.0,,,,,,,,
USC00045064,1958,7,22,,,0.0,0.0,0.0,222.0,128.0,206.0,-9999.0,,,,,,,,
USC00045064,1958,7,23,,,0.0,0.0,0.0,244.0,144.0,217.0,-9999.0,,,,,,,,
USC00045064,1958,7,24,,,0.0,0.0,0.0,222.0,144.0,194.0,-9999.0,,,,,,,,
USC00045064,1958,7,25,,,0.0,0.0,0.0,206.0,139.0,183.0,-9999.0,,,,,,,,
USC00045064,1958,7,26,,,0.0,0.0,0.0,194.0,128.0,178.0,1.0,,,,,,,,
USC00045064,1958,7,27,,,0.0,0.0,0.0,211.0,133.0,194.0,-9999.0,,,,,,,,
USC00045064,1958,7,28,,,0.0,0.0,0.0,244.0,133.0,200.0,-9999.0,,,,,,,,
USC00045064,1958,7,29,,,0.0,0.0,0.0,222.0,156.0,211.0,-9999.0,,,,,,,,
USC00045064,1958,7,3,,,0.0,0.0,0.0,200.0,117.0,150.0,1.0,,,,,,,,
USC00045064,1958,7,30,,,0.0,0.0,0.0,222.0,89.0,194.0,-9999.0,,,,,,,,
USC00045064,1958,7,31,,,0.0,0.0,0.0,222.0,133.0,200.0,-9999.0,,,,,,,,
USC00045064,1958,7,4,,,0.0,0.0,0.0,200.0,111.0,172.0,-9999.0,,,,,,,,
USC00045064,1958,7,5,,,0.0,0.0,0.0,211.0,122.0,189.0,-9999.0,,,,,,,,
USC00045064,1958,7,6,,,0.0,0.0,0.0,211.0,128.0,200.0,-9999.0,,,,,,,,
USC00045064,1958,7,7,,,0.0,0.0,0.0,206.0,122.0,189.0,-9999.0,,,,,,,,
USC00045064,1958,7,8,,,0.0,0.0,0.0,200.0,117.0,178.0,-9999.0,,,,,,,,
USC00045064,1958,7,9,,,0.0,0.0,0.0,200.0,117.0,183.0,-9999.0,,,,,,,,
USC00045064,1958,8,1,,,0.0,0.0,0.0,217.0,139.0,206.0,-9999.0,,,,,,,,
USC00045064,1958,8,10,,,0.0,0.0,0.0,233.0,111.0,211.0,-9999.0,,,,,,,,
USC00045064,1958,8,11,,,0.0,0.0,0.0,239.0,133.0,228.0,-9999.0,,,,,,,,
USC00045064,1958,8,12,,,0.0,0.0,0.0,283.0,122.0,272.0,-9999.0,,,,,,,,
USC00045064,1958,8,13,,,0.0,0.0,0.0,267.0,111.0,244.0,-9999.0,,,,,,,,
USC00045064,1958,8,14,,,0.0,0.0,0.0,250.0,122.0,211.0,-9999.0,,,,,,,,
USC00045064,1958,8,15,,,0.0,0.0,0.0,228.0,128.0,189.0,-9999.0,,,,,,,,
USC00045064,1958,8,16,,,0.0,0.0,0.0,267.0,144.0,256.0,-9999.0,,,,,,,,
USC00045064,1958,8,17,,,0.0,0.0,0.0,306.0,144.0,222.0,-9999.0,,,,,,,,
USC00045064,1958,8,18,,,0.0,0.0,0.0,228.0,167.0,194.0,1.0,,,,,,,,
USC00045064,1958,8,19,,,0.0,0.0,0.0,228.0,167.0,211.0,-9999.0,,,,,,,,
USC00045064,1958,8,2,,,0.0,0.0,0.0,217.0,133.0,200.0,-9999.0,,,,,,,,
USC00045064,1958,8,20,,,0.0,0.0,0.0,233.0,150.0,206.0,-9999.0,,,,,,,,
USC00045064,1958,8,21,,,0.0,0.0,0.0,217.0,150.0,194.0,-9999.0,,,,,,,,
USC00045064,1958,8,22,,,0.0,0.0,0.0,206.0,144.0,183.0,1.0,,,,,,,,
USC00045064,1958,8,23,,,0.0,0.0,0.0,228.0,150.0,194.0,-9999.0,,,,,,,,
USC00045064,1958,8,24,,,0.0,0.0,0.0,222.0,150.0,206.0,-9999.0,,,,,,,,
USC00045064,1958,8,25,,,0.0,0.0,0.0,222.0,144.0,189.0,-9999.0,,,,,,,,
USC00045064,1958,8,26,,,0.0,0.0,0.0,217.0,150.0,194.0,-9999.0,,,,,,,,
USC00045064,1958,8,27,,,0.0,0.0,0.0,217.0,150.0,200.0,1.0,,,,,,,,
USC00045064,1958,8,28,,,0.0,0.0,0.0,228.0,150.0,206.0,-9999.0,,,,,,,,
USC00045064,1958,8,29,,,0.0,0.0,0.0,217.0,117.0,200.0,-9999.0,,,,,,,,
USC00045064,1958,8,3,,,0.0,0.0,0.0,206.0,133.0,189.0,-9999.0,,,,,,,,
USC00045064,1958,8,30,,,0.0,0.0,0.0,222.0,150.0,206.0,-9999.0,,,,,,,,
USC00045064,1958,8,31,,,0.0,0.0,0.0,228.0,150.0,200.0,-9999.0,,,,,,,,
USC00045064,1958,8,4,,,0.0,0.0,0.0,206.0,122.0,189.0,-9999.0,,,,,,,,
USC00045064,1958,8,5,,,0.0,0.0,0.0,194.0,122.0,178.0,-9999.0,,,,,,,,
USC00045064,1958,8,6,,,0.0,0.0,0.0,211.0,128.0,189.0,-9999.0,,,,,,,,
USC00045064,1958,8,7,,,0.0,0.0,0.0,239.0,128.0,211.0,-9999.0,,,,,,,,
USC00045064,1958,8,8,,,0.0,0.0,0.0,228.0,144.0,222.0,-9999.0,,,,,,,,
USC00045064,1958,8,9,,,0.0,0.0,0.0,233.0,94.0,211.0,-9999.0,,,,,,,,
USC00045064,1958,9,1,,,0.0,0.0,0.0,217.0,128.0,206.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,10,,,0.0,0.0,0.0,233.0,150.0,217.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,11,,,0.0,0.0,0.0,233.0,133.0,206.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,12,,,0.0,0.0,0.0,233.0,106.0,206.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,13,,,0.0,0.0,0.0,228.0,128.0,206.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,14,,,0.0,0.0,0.0,278.0,100.0,244.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,15,,,0.0,0.0,0.0,300.0,100.0,272.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,16,,,0.0,0.0,0.0,311.0,106.0,256.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,17,,,0.0,0.0,0.0,267.0,89.0,206.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,18,,,0.0,0.0,0.0,250.0,128.0,244.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,19,,,0.0,0.0,0.0,300.0,89.0,250.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,2,,,0.0,0.0,0.0,233.0,139.0,206.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,20,,,0.0,0.0,0.0,267.0,89.0,217.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,21,,,0.0,0.0,0.0,267.0,72.0,206.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,22,,,0.0,0.0,0.0,233.0,122.0,194.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,23,,,28.0,0.0,0.0,206.0,117.0,172.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,24,,,0.0,0.0,0.0,256.0,67.0,239.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,25,,,0.0,0.0,0.0,278.0,72.0,244.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,26,,,0.0,0.0,0.0,311.0,83.0,283.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,27,,,0.0,0.0,0.0,289.0,94.0,250.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,28,,,0.0,0.0,0.0,261.0,94.0,189.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,29,,,0.0,0.0,0.0,222.0,128.0,178.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,3,,,0.0,0.0,0.0,222.0,139.0,189.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,30,,,0.0,0.0,0.0,222.0,139.0,183.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,4,,,0.0,0.0,0.0,222.0,133.0,200.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,5,,,0.0,0.0,0.0,256.0,78.0,233.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,6,,,0.0,0.0,0.0,344.0,117.0,344.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,9,7,,,203.0,0.0,0.0,356.0,161.0,306.0,-9999.0,1.0,,,,,,,
USC00045064,1958,9,8,,,5.0,0.0,0.0,306.0,144.0,194.0,1.0,-9999.0,,,,,,,
USC00045064,1958,9,9,,,0.0,0.0,0.0,211.0,150.0,194.0,-9999.0,-9999.0,,,,,,,
USC00045064,1958,10,1,,,0.0,0.0,0.0,222.0,117.0,178.0,-9999.0,,,,,,,,
USC00045064,1958,10,10,,,3.0,0.0,0.0,250.0,83.0,194.0,-9999.0,,,,,,,,
USC00045064,1958,10,11,,,0.0,0.0,0.0,217.0,139.0,178.0,-9999.0,,,,,,,,
USC00045064,1958,10,12,,,0.0,0.0,0.0,217.0,128.0,183.0,-9999.0,,,,,,,,
USC00045064,1958,10,13,,,0.0,0.0,0.0,228.0,106.0,183.0,-9999.0,,,,,,,,
USC00045064,1958,10,14,,,3.0,0.0,0.0,239.0,111.0,189.0,-9999.0,,,,,,,,
USC00045064,1958,10,15,,,0.0,0.0,0.0,250.0,117.0,194.0,-9999.0,,,,,,,,
USC00045064,1958,10,16,,,0.0,0.0,0.0,256.0,78.0,206.0,-9999.0,,,,,,,,
USC00045064,1958,10,17,,,0.0,0.0,0.0,239.0,94.0,178.0,-9999.0,,,,,,,,
USC00045064,1958,10,18,,,0.0,0.0,0.0,244.0,56.0,206.0,-9999.0,,,,,,,,
USC00045064,1958,10,19,,,0.0,0.0,0.0,233.0,94.0,189.0,-9999.0,,,,,,,,
USC00045064,1958,10,2,,,0.0,0.0,0.0,233.0,133.0,189.0,-9999.0,,,,,,,,
USC00045064,1958,10,20,,,0.0,0.0,0.0,261.0,117.0,189.0,-9999.0,,,,,,,,
USC00045064,1958,10,21,,,0.0,0.0,0.0,261.0,78.0,217.0,-9999.0,,,,,,,,
USC00045064,1958,10,22,,,0.0,0.0,0.0,228.0,100.0,172.0,-9999.0,,,,,,,,
USC00045064,1958,10,23,,,0.0,0.0,0.0,194.0,133.0,156.0,-9999.0,,,,,,,,
USC00045064,1958,10,24,,,0.0,0.0,0.0,200.0,117.0,156.0,1.0,,,,,,,,
USC00045064,1958,10,25,,,0.0,0.0,0.0,206.0,61.0,172.0,-9999.0,,,,,,,,
USC00045064,1958,10,26,,,0.0,0.0,0.0,206.0,83.0,178.0,-9999.0,,,,,,,,
USC00045064,1958,10,27,,,0.0,0.0,0.0,261.0,78.0,194.0,-9999.0,,,,,,,,
USC00045064,1958,10,28,,,0.0,0.0,0.0,239.0,106.0,172.0,-9999.0,,,,,,,,
USC00045064,1958,10,29,,,0.0,0.0,0.0,239.0,56.0,172.0,-9999.0,,,,,,,,
USC00045064,1958,10,3,,,0.0,0.0,0.0,278.0,78.0,206.0,-9999.0,,,,,,,,
USC00045064,1958,10,30,,,0.0,0.0,0.0,256.0,89.0,183.0,-9999.0,,,,,,,,
USC00045064,1958,10,31,,,0.0,0.0,0.0,267.0,72.0,228.0,-9999.0,,,,,,,,
USC00045064,1958,10,4,,,0.0,0.0,0.0,233.0,83.0,194.0,-9999.0,,,,,,,,
USC00045064,1958,10,5,,,0.0,0.0,0.0,206.0,133.0,167.0,1.0,,,,,,,,
