ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WESD,WESF,WT01,WT03,WT04,WT05,WT11
USC00044405,2009,3,9,,,0.0,0.0,0.0,189.0,11.0,44.0,,,,,,,-9999.0
USC00044405,2009,4,1,,,0.0,0.0,0.0,233.0,78.0,117.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,10,,,0.0,0.0,0.0,222.0,50.0,89.0,,,,1.0,,,-9999.0
USC00044405,2009,4,11,,,0.0,0.0,0.0,183.0,39.0,83.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,12,,,0.0,0.0,0.0,189.0,39.0,100.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,13,,,0.0,0.0,0.0,244.0,67.0,106.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,14,,,0.0,0.0,0.0,267.0,106.0,150.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,15,,,0.0,0.0,0.0,228.0,22.0,67.0,,,,-9999.0,,,1.0
USC00044405,2009,4,16,,,0.0,0.0,0.0,128.0,11.0,61.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,17,,,0.0,0.0,0.0,200.0,50.0,100.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,18,,,0.0,0.0,0.0,233.0,50.0,117.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,19,,,0.0,0.0,0.0,267.0,117.0,167.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,2,,,0.0,0.0,0.0,250.0,78.0,128.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,20,,,0.0,0.0,0.0,289.0,144.0,178.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,21,,,0.0,0.0,0.0,328.0,167.0,183.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,22,,,0.0,0.0,0.0,339.0,150.0,206.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,23,,,0.0,0.0,0.0,339.0,150.0,194.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,24,,,0.0,0.0,0.0,311.0,133.0,178.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,25,,,0.0,0.0,0.0,267.0,67.0,122.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,26,,,0.0,0.0,0.0,211.0,39.0,100.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,27,,,0.0,0.0,0.0,250.0,78.0,122.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,28,,,0.0,0.0,0.0,250.0,61.0,122.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,29,,,0.0,0.0,0.0,250.0,39.0,100.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,3,,,0.0,0.0,0.0,250.0,61.0,189.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,30,,,0.0,0.0,0.0,278.0,78.0,144.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,4,,,0.0,0.0,0.0,250.0,67.0,83.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,5,,,0.0,0.0,0.0,167.0,33.0,72.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,6,,,0.0,0.0,0.0,200.0,33.0,94.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,7,,,0.0,0.0,0.0,244.0,72.0,139.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,8,,,0.0,0.0,0.0,261.0,122.0,122.0,,,,-9999.0,,,-9999.0
USC00044405,2009,4,9,,,0.0,0.0,0.0,267.0,11.0,50.0,,,,-9999.0,,,-9999.0
USC00044405,2009,5,1,,,0.0,0.0,0.0,317.0,139.0,189.0,,,,,,,-9999.0
USC00044405,2009,5,10,,,0.0,0.0,0.0,356.0,133.0,189.0,,,,,,,-9999.0
USC00044405,2009,5,11,,,0.0,0.0,0.0,350.0,139.0,222.0,,,,,,,-9999.0
USC00044405,2009,5,12,,,0.0,0.0,0.0,350.0,122.0,206.0,,,,,,,-9999.0
USC00044405,2009,5,13,,,0.0,0.0,0.0,350.0,128.0,228.0,,,,,,,-9999.0
USC00044405,2009,5,14,,,0.0,0.0,0.0,328.0,122.0,206.0,,,,,,,-9999.0
USC00044405,2009,5,15,,,0.0,0.0,0.0,339.0,139.0,228.0,,,,,,,-9999.0
USC00044405,2009,5,16,,,0.0,0.0,0.0,350.0,172.0,261.0,,,,,,,-9999.0
USC00044405,2009,5,17,,,0.0,0.0,0.0,361.0,178.0,272.0,,,,,,,-9999.0
USC00044405,2009,5,18,,,0.0,0.0,0.0,378.0,200.0,256.0,,,,,,,1.0
USC00044405,2009,5,19,,,0.0,0.0,0.0,344.0,167.0,256.0,,,,,,,-9999.0
USC00044405,2009,5,2,,,0.0,0.0,0.0,317.0,156.0,167.0,,,,,,,-9999.0
USC00044405,2009,5,20,,,0.0,0.0,0.0,350.0,161.0,211.0,,,,,,,-9999.0
USC00044405,2009,5,21,,,0.0,0.0,0.0,344.0,178.0,206.0,,,,,,,-9999.0
USC00044405,2009,5,22,,,0.0,0.0,0.0,317.0,150.0,211.0,,,,,,,-9999.0
USC00044405,2009,5,23,,,0.0,0.0,0.0,339.0,133.0,228.0,,,,,,,-9999.0
USC00044405,2009,5,24,,,0.0,0.0,0.0,322.0,122.0,194.0,,,,,,,-9999.0
USC00044405,2009,5,25,,,0.0,0.0,0.0,328.0,122.0,200.0,,,,,,,-9999.0
USC00044405,2009,5,26,,,0.0,0.0,0.0,328.0,122.0,178.0,,,,,,,-9999.0
USC00044405,2009,5,27,,,0.0,0.0,0.0,339.0,156.0,233.0,,,,,,,-9999.0
USC00044405,2009,5,28,,,0.0,0.0,0.0,344.0,183.0,256.0,,,,,,,-9999.0
USC00044405,2009,5,29,,,0.0,0.0,0.0,356.0,189.0,261.0,,,,,,,-9999.0
USC00044405,2009,5,3,,,0.0,0.0,0.0,278.0,156.0,178.0,,,,,,,-9999.0
USC00044405,2009,5,30,,,0.0,0.0,0.0,344.0,161.0,244.0,,,,,,,-9999.0
USC00044405,2009,5,31,,,0.0,0.0,0.0,328.0,189.0,222.0,,,,,,,-9999.0
USC00044405,2009,5,4,,,0.0,0.0,0.0,311.0,156.0,189.0,,,,,,,-9999.0
USC00044405,2009,5,5,,,0.0,0.0,0.0,317.0,167.0,233.0,,,,,,,-9999.0
USC00044405,2009,5,6,,,0.0,0.0,0.0,333.0,128.0,200.0,,,,,,,-9999.0
USC00044405,2009,5,7,,,0.0,0.0,0.0,350.0,133.0,200.0,,,,,,,-9999.0
USC00044405,2009,5,8,,,0.0,0.0,0.0,356.0,117.0,194.0,,,,,,,-9999.0
USC00044405,2009,5,9,,,0.0,0.0,0.0,356.0,150.0,200.0,,,,,,,-9999.0
USC00044405,2009,6,1,,,0.0,0.0,0.0,339.0,167.0,217.0,,,,,,,
USC00044405,2009,6,10,,,0.0,0.0,0.0,294.0,117.0,167.0,,,,,,,
USC00044405,2009,6,11,,,0.0,0.0,0.0,272.0,106.0,156.0,,,,,,,
USC00044405,2009,6,12,,,0.0,0.0,0.0,289.0,106.0,178.0,,,,,,,
USC00044405,2009,6,13,,,0.0,0.0,0.0,294.0,144.0,183.0,,,,,,,
USC00044405,2009,6,14,,,0.0,0.0,0.0,294.0,122.0,183.0,,,,,,,
USC00044405,2009,6,15,,,0.0,0.0,0.0,289.0,122.0,178.0,,,,,,,
USC00044405,2009,6,16,,,0.0,0.0,0.0,300.0,167.0,200.0,,,,,,,
USC00044405,2009,6,17,,,0.0,0.0,0.0,294.0,156.0,206.0,,,,,,,
USC00044405,2009,6,18,,,0.0,0.0,0.0,311.0,161.0,211.0,,,,,,,
USC00044405,2009,6,19,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00044405,2009,6,2,,,0.0,0.0,0.0,339.0,139.0,228.0,,,,,,,
USC00044405,2009,6,20,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00044405,2009,6,21,,,0.0,0.0,0.0,356.0,122.0,183.0,,,,,,,
USC00044405,2009,6,22,,,0.0,0.0,0.0,311.0,106.0,189.0,,,,,,,
USC00044405,2009,6,23,,,0.0,0.0,0.0,339.0,144.0,233.0,,,,,,,
USC00044405,2009,6,24,,,0.0,0.0,0.0,356.0,178.0,217.0,,,,,,,
USC00044405,2009,6,25,,,0.0,0.0,0.0,367.0,194.0,250.0,,,,,,,
USC00044405,2009,6,26,,,0.0,0.0,0.0,361.0,172.0,250.0,,,,,,,
USC00044405,2009,6,27,,,0.0,0.0,0.0,367.0,206.0,300.0,,,,,,,
USC00044405,2009,6,28,,,0.0,0.0,0.0,383.0,228.0,294.0,,,,,,,
USC00044405,2009,6,29,,,0.0,0.0,0.0,406.0,228.0,267.0,,,,,,,
USC00044405,2009,6,3,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00044405,2009,6,30,,,0.0,0.0,0.0,389.0,233.0,256.0,,,,,,,
USC00044405,2009,6,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00044405,2009,6,4,,,0.0,0.0,0.0,322.0,161.0,183.0,,,,,,,
USC00044405,2009,6,5,,,0.0,0.0,0.0,306.0,94.0,144.0,,,,,,,
USC00044405,2009,6,6,,,0.0,0.0,0.0,256.0,78.0,128.0,,,,,,,
USC00044405,2009,6,7,,,0.0,0.0,0.0,244.0,83.0,144.0,,,,,,,
USC00044405,2009,6,8,,,0.0,0.0,0.0,278.0,133.0,172.0,,,,,,,
USC00044405,2009,6,9,,,0.0,0.0,0.0,283.0,139.0,189.0,,,,,,,
USC00044405,2009,7,1,,,0.0,0.0,0.0,389.0,233.0,289.0,,,,-9999.0,,,
USC00044405,2009,7,10,,,0.0,0.0,0.0,378.0,167.0,244.0,,,,-9999.0,,,
USC00044405,2009,7,11,,,0.0,0.0,0.0,394.0,244.0,272.0,,,,-9999.0,,,
USC00044405,2009,7,12,,,0.0,0.0,0.0,400.0,211.0,278.0,,,,-9999.0,,,
USC00044405,2009,7,13,,,0.0,0.0,0.0,406.0,200.0,272.0,,,,-9999.0,,,
USC00044405,2009,7,14,,,0.0,0.0,0.0,400.0,200.0,244.0,,,,-9999.0,,,
USC00044405,2009,7,15,,,0.0,0.0,0.0,406.0,217.0,289.0,,,,-9999.0,,,
USC00044405,2009,7,16,,,0.0,0.0,0.0,394.0,239.0,300.0,,,,-9999.0,,,
USC00044405,2009,7,17,,,0.0,0.0,0.0,417.0,239.0,317.0,,,,1.0,,,
USC00044405,2009,7,18,,,0.0,0.0,0.0,428.0,256.0,317.0,,,,-9999.0,,,
USC00044405,2009,7,19,,,0.0,0.0,0.0,428.0,289.0,300.0,,,,-9999.0,,,
USC00044405,2009,7,2,,,0.0,0.0,0.0,367.0,233.0,278.0,,,,-9999.0,,,
USC00044405,2009,7,20,,,0.0,0.0,0.0,428.0,256.0,-9999.0,,,,1.0,,,
USC00044405,2009,7,21,,,0.0,0.0,0.0,400.0,250.0,289.0,,,,-9999.0,,,
USC00044405,2009,7,22,,,0.0,0.0,0.0,400.0,228.0,289.0,,,,-9999.0,,,
USC00044405,2009,7,23,,,0.0,0.0,0.0,406.0,256.0,294.0,,,,-9999.0,,,
USC00044405,2009,7,24,,,0.0,0.0,0.0,400.0,272.0,272.0,,,,-9999.0,,,
USC00044405,2009,7,25,,,0.0,0.0,0.0,361.0,250.0,283.0,,,,-9999.0,,,
USC00044405,2009,7,26,,,0.0,0.0,0.0,372.0,244.0,272.0,,,,-9999.0,,,
USC00044405,2009,7,27,,,0.0,0.0,0.0,400.0,239.0,300.0,,,,-9999.0,,,
USC00044405,2009,7,28,,,0.0,0.0,0.0,422.0,228.0,294.0,,,,-9999.0,,,
USC00044405,2009,7,29,,,0.0,0.0,0.0,417.0,222.0,294.0,,,,-9999.0,,,
USC00044405,2009,7,3,,,0.0,0.0,0.0,372.0,228.0,278.0,,,,-9999.0,,,
USC00044405,2009,7,30,,,0.0,0.0,0.0,394.0,194.0,261.0,,,,-9999.0,,,
USC00044405,2009,7,31,,,0.0,0.0,0.0,389.0,217.0,267.0,,,,-9999.0,,,
USC00044405,2009,7,4,,,0.0,0.0,0.0,322.0,211.0,-9999.0,,,,-9999.0,,,
USC00044405,2009,7,5,,,0.0,0.0,0.0,383.0,206.0,-9999.0,,,,-9999.0,,,
USC00044405,2009,7,6,,,0.0,0.0,0.0,389.0,167.0,-9999.0,,,,-9999.0,,,
USC00044405,2009,7,7,,,0.0,0.0,0.0,389.0,194.0,244.0,,,,-9999.0,,,
USC00044405,2009,7,8,,,0.0,0.0,0.0,367.0,156.0,233.0,,,,-9999.0,,,
USC00044405,2009,7,9,,,0.0,0.0,0.0,367.0,156.0,233.0,,,,-9999.0,,,
USC00044405,2009,8,1,,,0.0,0.0,0.0,383.0,211.0,278.0,,,,,,,
USC00044405,2009,8,10,,,0.0,0.0,0.0,356.0,194.0,244.0,,,,,,,
USC00044405,2009,8,11,,,0.0,0.0,0.0,367.0,217.0,244.0,,,,,,,
USC00044405,2009,8,12,,,0.0,0.0,0.0,378.0,211.0,250.0,,,,,,,
USC00044405,2009,8,13,,,0.0,0.0,0.0,389.0,222.0,250.0,,,,,,,
USC00044405,2009,8,14,,,0.0,0.0,0.0,367.0,172.0,206.0,,,,,,,
USC00044405,2009,8,15,,,0.0,0.0,0.0,367.0,161.0,200.0,,,,,,,
USC00044405,2009,8,16,,,0.0,0.0,0.0,356.0,172.0,222.0,,,,,,,
USC00044405,2009,8,17,,,0.0,0.0,0.0,361.0,178.0,233.0,,,,,,,
USC00044405,2009,8,18,,,0.0,0.0,0.0,378.0,189.0,244.0,,,,,,,
USC00044405,2009,8,19,,,0.0,0.0,0.0,389.0,206.0,261.0,,,,,,,
USC00044405,2009,8,2,,,0.0,0.0,0.0,389.0,206.0,261.0,,,,,,,
USC00044405,2009,8,20,,,0.0,0.0,0.0,389.0,211.0,250.0,,,,,,,
USC00044405,2009,8,21,,,0.0,0.0,0.0,400.0,222.0,272.0,,,,,,,
USC00044405,2009,8,22,,,25.0,0.0,0.0,400.0,222.0,256.0,,,,,,,
USC00044405,2009,8,23,,,0.0,0.0,0.0,328.0,206.0,250.0,,,,,,,
USC00044405,2009,8,24,,,0.0,0.0,0.0,350.0,189.0,228.0,,,,,,,
USC00044405,2009,8,25,,,0.0,0.0,0.0,356.0,183.0,233.0,,,,,,,
USC00044405,2009,8,26,,,0.0,0.0,0.0,361.0,194.0,239.0,,,,,,,
USC00044405,2009,8,27,,,0.0,0.0,0.0,378.0,211.0,256.0,,,,,,,
USC00044405,2009,8,28,,,0.0,0.0,0.0,394.0,222.0,272.0,,,,,,,
USC00044405,2009,8,29,,,0.0,0.0,0.0,417.0,228.0,256.0,,,,,,,
USC00044405,2009,8,3,,,0.0,0.0,0.0,389.0,206.0,256.0,,,,,,,
USC00044405,2009,8,30,,,0.0,0.0,0.0,417.0,228.0,261.0,,,,,,,
USC00044405,2009,8,31,,,0.0,0.0,0.0,400.0,211.0,244.0,,,,,,,
USC00044405,2009,8,4,,,0.0,0.0,0.0,394.0,233.0,294.0,,,,,,,
USC00044405,2009,8,5,,,0.0,0.0,0.0,389.0,222.0,278.0,,,,,,,
USC00044405,2009,8,6,,,0.0,0.0,0.0,394.0,217.0,283.0,,,,,,,
USC00044405,2009,8,7,,,0.0,0.0,0.0,333.0,122.0,172.0,,,,,,,
USC00044405,2009,8,8,,,0.0,0.0,0.0,311.0,144.0,206.0,,,,,,,
USC00044405,2009,8,9,,,0.0,0.0,0.0,328.0,189.0,228.0,,,,,,,
USC00044405,2009,9,1,,,0.0,0.0,0.0,389.0,228.0,267.0,,,,-9999.0,,,
USC00044405,2009,9,10,,,0.0,0.0,0.0,361.0,211.0,239.0,,,,-9999.0,,,
USC00044405,2009,9,11,,,0.0,0.0,0.0,372.0,217.0,267.0,,,,-9999.0,,,
USC00044405,2009,9,12,,,0.0,0.0,0.0,372.0,217.0,267.0,,,,-9999.0,,,
USC00044405,2009,9,13,,,0.0,0.0,0.0,383.0,178.0,228.0,,,,-9999.0,,,
USC00044405,2009,9,14,,,0.0,0.0,0.0,333.0,144.0,178.0,,,,-9999.0,,,
USC00044405,2009,9,15,,,0.0,0.0,0.0,306.0,117.0,156.0,,,,-9999.0,,,
USC00044405,2009,9,16,,,0.0,0.0,0.0,317.0,156.0,211.0,,,,-9999.0,,,
USC00044405,2009,9,17,,,0.0,0.0,0.0,344.0,194.0,222.0,,,,-9999.0,,,
USC00044405,2009,9,18,,,0.0,0.0,0.0,350.0,200.0,244.0,,,,-9999.0,,,
USC00044405,2009,9,19,,,0.0,0.0,0.0,361.0,206.0,261.0,,,,-9999.0,,,
USC00044405,2009,9,2,,,0.0,0.0,0.0,383.0,233.0,261.0,,,,-9999.0,,,
USC00044405,2009,9,20,,,0.0,0.0,0.0,367.0,189.0,217.0,,,,-9999.0,,,
USC00044405,2009,9,21,,,0.0,0.0,0.0,356.0,183.0,194.0,,,,-9999.0,,,
USC00044405,2009,9,22,,,0.0,0.0,0.0,361.0,156.0,183.0,,,,-9999.0,,,
USC00044405,2009,9,23,,,0.0,0.0,0.0,328.0,156.0,194.0,,,,-9999.0,,,
USC00044405,2009,9,24,,,0.0,0.0,0.0,322.0,178.0,206.0,,,,-9999.0,,,
USC00044405,2009,9,25,,,0.0,0.0,0.0,339.0,194.0,217.0,,,,-9999.0,,,
USC00044405,2009,9,26,,,0.0,0.0,0.0,356.0,200.0,256.0,,,,-9999.0,,,
USC00044405,2009,9,27,,,0.0,0.0,0.0,378.0,194.0,233.0,,,,-9999.0,,,
USC00044405,2009,9,28,,,0.0,0.0,0.0,383.0,194.0,222.0,,,,-9999.0,,,
USC00044405,2009,9,29,,,0.0,0.0,0.0,361.0,189.0,217.0,,,,-9999.0,,,
USC00044405,2009,9,3,,,0.0,0.0,0.0,367.0,233.0,261.0,,,,1.0,,,
USC00044405,2009,9,30,,,0.0,0.0,0.0,333.0,94.0,128.0,,,,-9999.0,,,
USC00044405,2009,9,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,
USC00044405,2009,9,4,,,0.0,0.0,0.0,378.0,233.0,267.0,,,,-9999.0,,,
USC00044405,2009,9,5,,,0.0,0.0,0.0,383.0,239.0,261.0,,,,-9999.0,,,
USC00044405,2009,9,6,,,0.0,0.0,0.0,367.0,167.0,200.0,,,,-9999.0,,,
USC00044405,2009,9,7,,,0.0,0.0,0.0,356.0,167.0,222.0,,,,-9999.0,,,
USC00044405,2009,9,8,,,0.0,0.0,0.0,350.0,161.0,211.0,,,,-9999.0,,,
USC00044405,2009,9,9,,,0.0,0.0,0.0,350.0,178.0,217.0,,,,-9999.0,,,
USC00044405,2009,10,1,,,0.0,0.0,0.0,239.0,83.0,111.0,,,,,,,
USC00044405,2009,10,10,,,0.0,0.0,0.0,289.0,117.0,139.0,,,,,,,
USC00044405,2009,10,11,,,0.0,0.0,0.0,272.0,111.0,133.0,,,,,,,
USC00044405,2009,10,12,,,0.0,0.0,0.0,272.0,89.0,122.0,,,,,,,
USC00044405,2009,10,13,,,0.0,0.0,0.0,211.0,94.0,122.0,,,,,,,
USC00044405,2009,10,14,,,0.0,0.0,0.0,211.0,94.0,139.0,,,,,,,
USC00044405,2009,10,15,,,0.0,0.0,0.0,272.0,117.0,144.0,,,,,,,
USC00044405,2009,10,16,,,0.0,0.0,0.0,289.0,139.0,172.0,,,,,,,
USC00044405,2009,10,17,,,0.0,0.0,0.0,317.0,167.0,189.0,,,,,,,
USC00044405,2009,10,18,,,0.0,0.0,0.0,328.0,150.0,167.0,,,,,,,
USC00044405,2009,10,19,,,0.0,0.0,0.0,328.0,133.0,144.0,,,,,,,
USC00044405,2009,10,2,,,0.0,0.0,0.0,239.0,106.0,133.0,,,,,,,
USC00044405,2009,10,20,,,0.0,0.0,0.0,283.0,106.0,133.0,,,,,,,
USC00044405,2009,10,21,,,0.0,0.0,0.0,233.0,94.0,117.0,,,,,,,
USC00044405,2009,10,22,,,0.0,0.0,0.0,250.0,106.0,133.0,,,,,,,
USC00044405,2009,10,23,,,0.0,0.0,0.0,278.0,128.0,139.0,,,,,,,
USC00044405,2009,10,24,,,0.0,0.0,0.0,283.0,128.0,172.0,,,,,,,
USC00044405,2009,10,25,,,0.0,0.0,0.0,311.0,111.0,128.0,,,,,,,
USC00044405,2009,10,26,,,0.0,0.0,0.0,256.0,89.0,111.0,,,,,,,
USC00044405,2009,10,27,,,0.0,0.0,0.0,250.0,111.0,189.0,,,,,,,
USC00044405,2009,10,28,,,0.0,0.0,0.0,267.0,39.0,56.0,,,,,,,
USC00044405,2009,10,29,,,0.0,0.0,0.0,128.0,39.0,44.0,,,,,,,
USC00044405,2009,10,3,,,0.0,0.0,0.0,289.0,133.0,194.0,,,,,,,
USC00044405,2009,10,30,,,0.0,0.0,0.0,156.0,39.0,89.0,,,,,,,
USC00044405,2009,10,31,,,0.0,0.0,0.0,228.0,83.0,100.0,,,,,,,
USC00044405,2009,10,4,,,0.0,0.0,0.0,256.0,106.0,122.0,,,,,,,
USC00044405,2009,10,5,,,0.0,0.0,0.0,167.0,72.0,94.0,,,,,,,
USC00044405,2009,10,6,,,0.0,0.0,0.0,267.0,28.0,89.0,,,,,,,
USC00044405,2009,10,7,,,0.0,0.0,0.0,222.0,61.0,106.0,,,,,,,
USC00044405,2009,10,8,,,0.0,0.0,0.0,233.0,72.0,100.0,,,,,,,
USC00044405,2009,10,9,,,0.0,0.0,0.0,278.0,94.0,128.0,,,,,,,
USC00044405,2009,11,1,,,0.0,0.0,0.0,233.0,94.0,144.0,,,,,,,-9999.0
USC00044405,2009,11,10,,,0.0,0.0,0.0,233.0,89.0,133.0,,,,,,,-9999.0
USC00044405,2009,11,11,,,0.0,0.0,0.0,239.0,128.0,161.0,,,,,,,-9999.0
USC00044405,2009,11,12,,,0.0,0.0,0.0,250.0,117.0,128.0,,,,,,,-9999.0
USC00044405,2009,11,13,,,0.0,0.0,0.0,228.0,50.0,94.0,,,,,,,-9999.0
USC00044405,2009,11,14,,,0.0,0.0,0.0,161.0,11.0,61.0,,,,,,,-9999.0
USC00044405,2009,11,15,,,0.0,0.0,0.0,178.0,0.0,83.0,,,,,,,-9999.0
USC00044405,2009,11,16,,,0.0,0.0,0.0,128.0,17.0,56.0,,,,,,,-9999.0
USC00044405,2009,11,17,,,0.0,0.0,0.0,178.0,17.0,83.0,,,,,,,-9999.0
USC00044405,2009,11,18,,,0.0,0.0,0.0,206.0,39.0,78.0,,,,,,,-9999.0
USC00044405,2009,11,19,,,0.0,0.0,0.0,206.0,33.0,78.0,,,,,,,-9999.0
USC00044405,2009,11,2,,,0.0,0.0,0.0,267.0,122.0,172.0,,,,,,,-9999.0
USC00044405,2009,11,20,,,0.0,0.0,0.0,200.0,28.0,83.0,,,,,,,-9999.0
USC00044405,2009,11,21,,,0.0,0.0,0.0,228.0,44.0,94.0,,,,,,,1.0
USC00044405,2009,11,22,,,0.0,0.0,0.0,183.0,39.0,94.0,,,,,,,-9999.0
USC00044405,2009,11,23,,,0.0,0.0,0.0,194.0,50.0,94.0,,,,,,,-9999.0
USC00044405,2009,11,24,,,0.0,0.0,0.0,200.0,33.0,94.0,,,,,,,-9999.0
USC00044405,2009,11,25,,,0.0,0.0,0.0,161.0,28.0,72.0,,,,,,,-9999.0
USC00044405,2009,11,26,,,0.0,0.0,0.0,183.0,56.0,83.0,,,,,,,-9999.0
USC00044405,2009,11,27,,,0.0,0.0,0.0,206.0,56.0,83.0,,,,,,,-9999.0
USC00044405,2009,11,28,,,0.0,0.0,0.0,228.0,50.0,72.0,,,,,,,1.0
USC00044405,2009,11,29,,,229.0,0.0,0.0,117.0,39.0,56.0,,,,,,,-9999.0
USC00044405,2009,11,3,,,0.0,0.0,0.0,283.0,133.0,178.0,,,,,,,-9999.0
USC00044405,2009,11,30,,,3.0,0.0,0.0,139.0,56.0,100.0,,,,,,,-9999.0
USC00044405,2009,11,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,-9999.0
USC00044405,2009,11,4,,,0.0,0.0,0.0,289.0,122.0,178.0,,,,,,,-9999.0
USC00044405,2009,11,5,,,0.0,0.0,0.0,283.0,100.0,167.0,,,,,,,-9999.0
USC00044405,2009,11,6,,,0.0,0.0,0.0,283.0,128.0,150.0,,,,,,,-9999.0
USC00044405,2009,11,7,,,0.0,0.0,0.0,256.0,83.0,122.0,,,,,,,-9999.0
USC00044405,2009,11,8,,,0.0,0.0,0.0,239.0,72.0,133.0,,,,,,,-9999.0
USC00044405,2009,11,9,,,0.0,0.0,0.0,239.0,72.0,111.0,,,,,,,-9999.0
USC00044405,2009,12,1,,,0.0,0.0,0.0,178.0,50.0,78.0,,,,,,,-9999.0
USC00044405,2009,12,10,,,0.0,0.0,0.0,72.0,-11.0,0.0,,,,,,,-9999.0
USC00044405,2009,12,11,,,0.0,0.0,0.0,89.0,0.0,39.0,,,,,,,-9999.0
USC00044405,2009,12,12,,,0.0,0.0,0.0,100.0,0.0,33.0,,,,,,,-9999.0
USC00044405,2009,12,13,,,5.0,0.0,0.0,111.0,33.0,100.0,,,,,,,-9999.0
USC00044405,2009,12,14,,,0.0,0.0,0.0,150.0,11.0,28.0,,,,,,,-9999.0
USC00044405,2009,12,15,,,0.0,0.0,0.0,139.0,28.0,44.0,,,,,,,-9999.0
USC00044405,2009,12,16,,,0.0,0.0,0.0,139.0,17.0,39.0,,,,,,,-9999.0
USC00044405,2009,12,17,,,0.0,0.0,0.0,156.0,39.0,56.0,,,,,,,-9999.0
USC00044405,2009,12,18,,,0.0,0.0,0.0,172.0,50.0,78.0,,,,,,,-9999.0
USC00044405,2009,12,19,,,0.0,0.0,0.0,194.0,50.0,61.0,,,,,,,-9999.0
USC00044405,2009,12,2,,,0.0,0.0,0.0,211.0,33.0,72.0,,,,,,,-9999.0
USC00044405,2009,12,20,,,0.0,0.0,0.0,172.0,39.0,61.0,,,,,,,-9999.0
USC00044405,2009,12,21,,,0.0,0.0,0.0,150.0,39.0,50.0,,,,,,,-9999.0
USC00044405,2009,12,22,,,0.0,0.0,0.0,128.0,39.0,39.0,,,,,,,1.0
USC00044405,2009,12,23,,,5.0,0.0,0.0,122.0,22.0,50.0,,,,,,,-9999.0
USC00044405,2009,12,24,,,0.0,0.0,0.0,122.0,-6.0,22.0,,,,,,,-9999.0
USC00044405,2009,12,25,,,0.0,0.0,0.0,133.0,-17.0,33.0,,,,,,,-9999.0
USC00044405,2009,12,26,,,0.0,0.0,0.0,139.0,-11.0,-6.0,,,,,,,-9999.0
USC00044405,2009,12,27,,,0.0,0.0,0.0,106.0,-39.0,17.0,,,,,,,-9999.0
USC00044405,2009,12,28,,,0.0,0.0,0.0,106.0,-39.0,33.0,,,,,,,-9999.0
USC00044405,2009,12,29,,,0.0,0.0,0.0,111.0,6.0,39.0,,,,,,,-9999.0
USC00044405,2009,12,3,,,0.0,0.0,0.0,194.0,22.0,50.0,,,,,,,-9999.0
USC00044405,2009,12,30,,,0.0,0.0,0.0,144.0,22.0,61.0,,,,,,,-9999.0
USC00044405,2009,12,31,,,0.0,0.0,0.0,161.0,6.0,22.0,,,,,,,1.0
USC00044405,2009,12,4,,,0.0,0.0,0.0,161.0,-22.0,22.0,,,,,,,-9999.0
USC00044405,2009,12,5,,,0.0,0.0,0.0,122.0,0.0,17.0,,,,,,,-9999.0
USC00044405,2009,12,6,,,0.0,0.0,0.0,144.0,-6.0,22.0,,,,,,,-9999.0
