ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT11
USC00040449,2011,9,13,,,0.0,,,294.0,167.0,294.0,,,,,,
USC00040449,2011,9,14,,,25.0,,,294.0,144.0,289.0,,,,,,
USC00040449,2011,9,15,,,0.0,,,300.0,178.0,278.0,,,,,,
USC00040449,2011,9,16,,,0.0,,,300.0,178.0,278.0,,,,,,
USC00040449,2011,9,17,,,0.0,,,278.0,150.0,256.0,,,,,,
USC00040449,2011,9,18,,,0.0,,,311.0,144.0,294.0,,,,,,
USC00040449,2011,9,19,,,0.0,,,317.0,178.0,317.0,,,,,,
USC00040449,2011,9,2,,,0.0,,,328.0,183.0,328.0,,,,,,
USC00040449,2011,9,20,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,9,21,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,9,22,,,0.0,,,344.0,144.0,333.0,,,,,,
USC00040449,2011,9,23,,,0.0,,,361.0,206.0,328.0,,,,,,
USC00040449,2011,9,24,,,0.0,,,328.0,200.0,322.0,,,,,,
USC00040449,2011,9,25,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,9,26,,,0.0,,,328.0,128.0,233.0,,,,,,
USC00040449,2011,9,27,,,0.0,,,294.0,139.0,278.0,,,,,,
USC00040449,2011,9,28,,,0.0,,,333.0,167.0,317.0,,,,,,
USC00040449,2011,9,29,,,0.0,,,344.0,200.0,333.0,,,,,,
USC00040449,2011,9,3,,,0.0,,,339.0,200.0,328.0,,,,,,
USC00040449,2011,9,30,,,0.0,,,333.0,194.0,289.0,,,,,,
USC00040449,2011,9,31,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,9,4,,,0.0,,,339.0,194.0,328.0,,,,,,
USC00040449,2011,9,5,,,0.0,,,333.0,200.0,322.0,,,,,,
USC00040449,2011,9,6,,,0.0,,,333.0,200.0,322.0,,,,,,
USC00040449,2011,9,7,,,0.0,,,361.0,200.0,344.0,,,,,,
USC00040449,2011,9,8,,,0.0,,,344.0,194.0,317.0,,,,,,
USC00040449,2011,9,9,,,0.0,,,344.0,189.0,311.0,,,,,,
USC00040449,2011,10,1,,,0.0,,,289.0,167.0,267.0,,,,,,
USC00040449,2011,10,10,,,0.0,,,233.0,111.0,228.0,,,,,,
USC00040449,2011,10,11,,,0.0,,,256.0,50.0,239.0,,,,,,
USC00040449,2011,10,12,,,0.0,,,267.0,133.0,239.0,,,,,,
USC00040449,2011,10,13,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,10,14,,,0.0,,,300.0,128.0,261.0,,,,,,
USC00040449,2011,10,15,,,0.0,,,300.0,128.0,256.0,,,,,,
USC00040449,2011,10,16,,,0.0,,,289.0,133.0,250.0,,,,,,
USC00040449,2011,10,17,,,0.0,,,272.0,144.0,233.0,,,,,,
USC00040449,2011,10,18,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,10,19,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,10,2,,,0.0,,,267.0,156.0,250.0,,,,,,
USC00040449,2011,10,20,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,10,21,,,0.0,,,289.0,122.0,222.0,,,,,,
USC00040449,2011,10,22,,,0.0,,,283.0,122.0,222.0,,,,,,
USC00040449,2011,10,23,,,0.0,,,283.0,111.0,222.0,,,,,,
USC00040449,2011,10,24,,,0.0,,,278.0,122.0,217.0,,,,,,
USC00040449,2011,10,25,,,0.0,,,278.0,111.0,183.0,,,,,,
USC00040449,2011,10,26,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,10,27,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,10,28,,,0.0,,,217.0,94.0,183.0,,,,,,
USC00040449,2011,10,29,,,0.0,,,217.0,94.0,200.0,,,,,,
USC00040449,2011,10,3,,,0.0,,,344.0,139.0,256.0,,,,,,
USC00040449,2011,10,30,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,10,31,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,10,4,,,5.0,,,261.0,139.0,161.0,,,,,,
USC00040449,2011,10,5,,,493.0,,,161.0,100.0,106.0,,,,,,
USC00040449,2011,10,6,,,91.0,,,133.0,78.0,106.0,,,,,,
USC00040449,2011,10,7,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,10,8,,,0.0,,,233.0,72.0,200.0,,,,,,
USC00040449,2011,10,9,,,0.0,,,228.0,111.0,222.0,,,,,,
USC00040449,2011,11,1,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,11,10,,,0.0,,,161.0,61.0,150.0,,,,,,
USC00040449,2011,11,11,,,0.0,,,156.0,56.0,144.0,,,,,,
USC00040449,2011,11,12,,,152.0,,,189.0,72.0,117.0,,,,,,
USC00040449,2011,11,13,,,0.0,,,144.0,83.0,133.0,,,,,,
USC00040449,2011,11,14,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,11,15,,,0.0,,,150.0,67.0,133.0,,,,,,
USC00040449,2011,11,16,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,11,17,,,0.0,,,100.0,56.0,89.0,,,,,,
USC00040449,2011,11,18,,,0.0,,,128.0,50.0,83.0,,,,,,
USC00040449,2011,11,19,,,0.0,,,106.0,56.0,89.0,,,,,,
USC00040449,2011,11,2,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,11,20,,,112.0,,,106.0,22.0,78.0,,,,,,
USC00040449,2011,11,21,,,25.0,,,78.0,28.0,61.0,,,,,,
USC00040449,2011,11,22,,,0.0,,,83.0,6.0,78.0,,,,,,
USC00040449,2011,11,23,,,0.0,,,156.0,22.0,139.0,,,,,,
USC00040449,2011,11,24,,,0.0,,,139.0,39.0,122.0,,,,,,
USC00040449,2011,11,25,,,0.0,,,128.0,44.0,111.0,,,,,,
USC00040449,2011,11,26,,,0.0,,,139.0,39.0,122.0,,,,,,
USC00040449,2011,11,27,,,0.0,,,172.0,83.0,161.0,,,,,,
USC00040449,2011,11,28,,,0.0,,,172.0,94.0,150.0,,,,,,
USC00040449,2011,11,29,,,0.0,,,150.0,56.0,139.0,,,,,,
USC00040449,2011,11,3,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,11,30,,,0.0,,,139.0,39.0,61.0,,,,,,
USC00040449,2011,11,31,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,11,4,,,112.0,,,128.0,39.0,78.0,,,,,,
USC00040449,2011,11,5,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,11,6,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,11,7,,,8.0,,,111.0,11.0,94.0,,,,,,
USC00040449,2011,11,8,,,0.0,,,122.0,22.0,100.0,,,,,,
USC00040449,2011,11,9,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,12,1,,,0.0,,,144.0,22.0,122.0,,,,,,
USC00040449,2011,12,10,,,0.0,,,144.0,33.0,128.0,,,,,,
USC00040449,2011,12,11,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,12,12,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,12,13,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,12,14,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,12,15,,,0.0,,,122.0,6.0,72.0,,,,,,
USC00040449,2011,12,16,,,0.0,,,122.0,6.0,72.0,,,,,,
USC00040449,2011,12,17,,,0.0,,,111.0,0.0,100.0,,,,,,
USC00040449,2011,12,18,,,0.0,,,111.0,0.0,94.0,,,,,,
USC00040449,2011,12,19,,,0.0,,,106.0,6.0,67.0,,,,,,
USC00040449,2011,12,2,,,0.0,,,144.0,33.0,94.0,,,,,,
USC00040449,2011,12,20,,,0.0,,,106.0,6.0,50.0,,,,,,
USC00040449,2011,12,21,,,0.0,,,111.0,6.0,50.0,,,,,,
USC00040449,2011,12,22,,,0.0,,,100.0,0.0,72.0,,,,,,
USC00040449,2011,12,23,,,0.0,,,106.0,-6.0,50.0,,,,,,
USC00040449,2011,12,24,,,0.0,,,106.0,0.0,67.0,,,,,,
USC00040449,2011,12,25,,,0.0,,,122.0,-6.0,111.0,,,,,,
USC00040449,2011,12,26,,,0.0,,,111.0,-6.0,67.0,,,,,,
USC00040449,2011,12,27,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2011,12,28,,,0.0,,,111.0,17.0,106.0,,,,,,
USC00040449,2011,12,29,,,0.0,,,128.0,33.0,117.0,,,,,,
USC00040449,2011,12,3,,,0.0,,,144.0,33.0,94.0,,,,,,
USC00040449,2011,12,30,,,0.0,,,128.0,28.0,111.0,,,,,,
USC00040449,2011,12,31,,,0.0,,,100.0,11.0,94.0,,,,,,
USC00040449,2011,12,4,,,0.0,,,139.0,33.0,89.0,,,,,,
USC00040449,2011,12,5,,,0.0,,,144.0,28.0,78.0,,,,,,
USC00040449,2011,12,6,,,0.0,,,106.0,6.0,89.0,,,,,,
USC00040449,2011,12,7,,,0.0,,,94.0,6.0,89.0,,,,,,
USC00040449,2011,12,8,,,0.0,,,100.0,6.0,89.0,,,,,,
USC00040449,2011,12,9,,,0.0,,,117.0,22.0,111.0,,,,,,
USC00040449,2012,1,1,-9999.0,-9999.0,0.0,,,178.0,33.0,139.0,,-9999.0,,,,
USC00040449,2012,1,10,-9999.0,-9999.0,0.0,,,150.0,61.0,117.0,,-9999.0,,,,
USC00040449,2012,1,11,-9999.0,-9999.0,0.0,,,139.0,39.0,106.0,,-9999.0,,,,
USC00040449,2012,1,12,-9999.0,-9999.0,0.0,,,133.0,39.0,117.0,,-9999.0,,,,
USC00040449,2012,1,13,-9999.0,-9999.0,0.0,,,139.0,50.0,122.0,,-9999.0,,,,
USC00040449,2012,1,14,-9999.0,-9999.0,0.0,,,133.0,39.0,117.0,,-9999.0,,,,
USC00040449,2012,1,15,-9999.0,-9999.0,0.0,,,150.0,39.0,106.0,,-9999.0,,,,
USC00040449,2012,1,16,-9999.0,-9999.0,0.0,,,117.0,17.0,17.0,,-9999.0,,,,
USC00040449,2012,1,17,-9999.0,-9999.0,0.0,,,61.0,-22.0,33.0,,-9999.0,,,,
USC00040449,2012,1,18,-9999.0,-9999.0,0.0,,,89.0,-11.0,56.0,,-9999.0,,,,
USC00040449,2012,1,19,-9999.0,-9999.0,0.0,,,128.0,56.0,111.0,,-9999.0,,,,
USC00040449,2012,1,2,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,,,,
USC00040449,2012,1,20,-9999.0,-9999.0,0.0,,,128.0,78.0,117.0,,-9999.0,,,,
USC00040449,2012,1,21,2.0,889.0,-9999.0,,,117.0,17.0,78.0,,1.0,,,,
USC00040449,2012,1,22,-9999.0,-9999.0,0.0,,,100.0,11.0,67.0,,-9999.0,,,,
USC00040449,2012,1,23,-9999.0,-9999.0,432.0,,,100.0,56.0,72.0,,-9999.0,,,,
USC00040449,2012,1,24,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,,,,
USC00040449,2012,1,25,-9999.0,-9999.0,0.0,,,122.0,6.0,94.0,,-9999.0,,,,
USC00040449,2012,1,26,-9999.0,-9999.0,0.0,,,128.0,33.0,106.0,,-9999.0,,,,
USC00040449,2012,1,27,-9999.0,-9999.0,0.0,,,122.0,50.0,111.0,,-9999.0,,,,
USC00040449,2012,1,28,-9999.0,-9999.0,0.0,,,117.0,22.0,100.0,,-9999.0,,,,
USC00040449,2012,1,29,-9999.0,-9999.0,0.0,,,122.0,11.0,111.0,,-9999.0,,,,
USC00040449,2012,1,3,-9999.0,-9999.0,0.0,,,194.0,11.0,150.0,,-9999.0,,,,
USC00040449,2012,1,30,-9999.0,-9999.0,0.0,,,128.0,39.0,122.0,,-9999.0,,,,
USC00040449,2012,1,31,-9999.0,-9999.0,0.0,,,144.0,44.0,122.0,,-9999.0,,,,
USC00040449,2012,1,4,-9999.0,-9999.0,0.0,,,161.0,61.0,150.0,,-9999.0,,,,
USC00040449,2012,1,5,-9999.0,-9999.0,0.0,,,156.0,56.0,128.0,,-9999.0,,,,
USC00040449,2012,1,6,-9999.0,-9999.0,0.0,,,133.0,11.0,106.0,,-9999.0,,,,
USC00040449,2012,1,7,-9999.0,-9999.0,0.0,,,122.0,28.0,111.0,,-9999.0,,,,
USC00040449,2012,1,8,-9999.0,-9999.0,0.0,,,122.0,22.0,117.0,,-9999.0,,,,
USC00040449,2012,1,9,-9999.0,-9999.0,0.0,,,139.0,39.0,111.0,,-9999.0,,,,
USC00040449,2012,2,1,,,0.0,,,144.0,33.0,128.0,,,,,,
USC00040449,2012,2,10,,,0.0,,,189.0,61.0,156.0,,,,,,
USC00040449,2012,2,11,,,8.0,,,106.0,67.0,83.0,,,,,,
USC00040449,2012,2,12,,,13.0,,,117.0,61.0,106.0,,,,,,
USC00040449,2012,2,13,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2012,2,14,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2012,2,15,,,69.0,,,189.0,11.0,61.0,,,,,,
USC00040449,2012,2,16,,,0.0,,,117.0,0.0,94.0,,,,,,
USC00040449,2012,2,17,,,0.0,,,139.0,11.0,111.0,,,,,,
USC00040449,2012,2,18,,,0.0,,,128.0,28.0,122.0,,,,,,
USC00040449,2012,2,19,,,0.0,,,122.0,39.0,83.0,,,,,,
USC00040449,2012,2,2,,,0.0,,,128.0,28.0,94.0,,,,,,
USC00040449,2012,2,20,,,0.0,,,117.0,28.0,111.0,,,,,,
USC00040449,2012,2,21,,,0.0,,,139.0,28.0,122.0,,,,,,
USC00040449,2012,2,22,,,0.0,,,167.0,39.0,144.0,,,,,,
USC00040449,2012,2,23,,,0.0,,,172.0,44.0,111.0,,,,,,
USC00040449,2012,2,24,,,0.0,,,183.0,33.0,117.0,,,,,,
USC00040449,2012,2,25,,,0.0,,,211.0,33.0,111.0,,,,,,
USC00040449,2012,2,26,,,0.0,,,200.0,28.0,139.0,,,,,,
USC00040449,2012,2,27,,,0.0,,,144.0,56.0,56.0,,,,,,
USC00040449,2012,2,28,,,53.0,,,78.0,17.0,72.0,,,,,,
USC00040449,2012,2,29,,,25.0,,,106.0,22.0,72.0,,,,,,
USC00040449,2012,2,3,,,0.0,,,133.0,28.0,111.0,,,,,,
USC00040449,2012,2,30,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2012,2,31,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2012,2,4,,,0.0,,,128.0,0.0,100.0,,,,,,
USC00040449,2012,2,5,,,0.0,,,117.0,0.0,89.0,,,,,,
USC00040449,2012,2,6,,,0.0,,,111.0,-6.0,89.0,,,,,,
USC00040449,2012,2,7,,,25.0,,,150.0,33.0,94.0,,,,,,
USC00040449,2012,2,8,,,8.0,,,150.0,50.0,133.0,,,,,,
USC00040449,2012,2,9,,,0.0,,,172.0,61.0,150.0,,,,,,
USC00040449,2012,3,1,,,76.0,,,100.0,17.0,89.0,,,,,,
USC00040449,2012,3,10,,,0.0,,,194.0,61.0,183.0,,,,,,
USC00040449,2012,3,11,,,0.0,,,189.0,61.0,144.0,,,,,,
USC00040449,2012,3,12,,,0.0,,,156.0,44.0,156.0,,,,,,
USC00040449,2012,3,13,,,0.0,,,161.0,56.0,144.0,,,,,,
USC00040449,2012,3,14,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2012,3,15,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2012,3,16,,,0.0,,,178.0,83.0,150.0,,,,,,
USC00040449,2012,3,17,,,559.0,,,150.0,22.0,56.0,,,,,,
USC00040449,2012,3,18,,,305.0,,,67.0,0.0,28.0,,,,,,
USC00040449,2012,3,19,,,102.0,,,72.0,-6.0,72.0,,,,,,
USC00040449,2012,3,2,,,0.0,,,144.0,11.0,128.0,,,,,,
USC00040449,2012,3,20,,,0.0,,,139.0,11.0,133.0,,,,,,
USC00040449,2012,3,21,,,0.0,,,183.0,39.0,156.0,,,,,,
USC00040449,2012,3,22,,,0.0,,,183.0,83.0,167.0,,,,,,
USC00040449,2012,3,23,,,0.0,,,167.0,83.0,139.0,,,,,,
USC00040449,2012,3,24,,,0.0,,,200.0,44.0,194.0,,,,,,
USC00040449,2012,3,25,,,0.0,,,194.0,61.0,172.0,,,,,,
USC00040449,2012,3,26,,,132.0,,,172.0,39.0,117.0,,,,,,
USC00040449,2012,3,27,,,0.0,,,144.0,56.0,122.0,,,,,,
USC00040449,2012,3,28,,,0.0,,,200.0,39.0,128.0,,,,,,
USC00040449,2012,3,29,,,0.0,,,178.0,72.0,161.0,,,,,,
USC00040449,2012,3,3,,,0.0,,,194.0,33.0,167.0,,,,,,
USC00040449,2012,3,30,,,0.0,,,189.0,78.0,183.0,,,,,,
USC00040449,2012,3,31,,,0.0,,,189.0,83.0,150.0,,,,,,
USC00040449,2012,3,4,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2012,3,5,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2012,3,6,,,25.0,,,222.0,28.0,39.0,,,,,,
USC00040449,2012,3,7,,,0.0,,,211.0,11.0,111.0,,,,,,
USC00040449,2012,3,8,,,0.0,,,200.0,6.0,106.0,,,,,,
USC00040449,2012,3,9,,,0.0,,,211.0,17.0,183.0,,,,,,
USC00040449,2012,4,1,-9999.0,-9999.0,175.0,,,150.0,39.0,78.0,,,,,,
USC00040449,2012,4,10,-9999.0,-9999.0,0.0,,,239.0,78.0,183.0,,,,,,
USC00040449,2012,4,11,-9999.0,-9999.0,198.0,,,183.0,56.0,78.0,,,,,,
USC00040449,2012,4,12,-9999.0,-9999.0,38.0,,,111.0,39.0,106.0,,,,,,
USC00040449,2012,4,13,-9999.0,-9999.0,417.0,,,111.0,33.0,50.0,,,,,,
USC00040449,2012,4,14,-9999.0,-9999.0,63.0,,,94.0,39.0,94.0,,,,,,
USC00040449,2012,4,15,-9999.0,-9999.0,0.0,,,167.0,28.0,161.0,,,,,,
USC00040449,2012,4,16,-9999.0,-9999.0,0.0,,,206.0,61.0,200.0,,,,,,
USC00040449,2012,4,17,-9999.0,-9999.0,0.0,,,211.0,83.0,189.0,,,,,,
USC00040449,2012,4,18,-9999.0,-9999.0,0.0,,,206.0,94.0,200.0,,,,,,
USC00040449,2012,4,19,-9999.0,-9999.0,0.0,,,217.0,94.0,172.0,,,,,,
USC00040449,2012,4,2,-9999.0,-9999.0,13.0,,,150.0,28.0,133.0,,,,,,
USC00040449,2012,4,20,-9999.0,-9999.0,0.0,,,272.0,94.0,272.0,,,,,,
USC00040449,2012,4,21,8.0,0.0,-9999.0,,,300.0,139.0,294.0,,,,,,
USC00040449,2012,4,22,-9999.0,-9999.0,0.0,,,311.0,150.0,306.0,,,,,,
USC00040449,2012,4,23,-9999.0,-9999.0,0.0,,,311.0,156.0,244.0,,,,,,
USC00040449,2012,4,24,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2012,4,25,-9999.0,-9999.0,0.0,,,211.0,128.0,206.0,,,,,,
USC00040449,2012,4,26,-9999.0,-9999.0,279.0,,,217.0,117.0,189.0,,,,,,
USC00040449,2012,4,27,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2012,4,28,-9999.0,-9999.0,0.0,,,189.0,94.0,183.0,,,,,,
USC00040449,2012,4,29,-9999.0,-9999.0,0.0,,,244.0,94.0,244.0,,,,,,
USC00040449,2012,4,3,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2012,4,30,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2012,4,31,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2012,4,4,-9999.0,-9999.0,0.0,,,189.0,56.0,106.0,,,,,,
USC00040449,2012,4,5,-9999.0,-9999.0,0.0,,,106.0,33.0,100.0,,,,,,
USC00040449,2012,4,6,-9999.0,-9999.0,0.0,,,133.0,0.0,133.0,,,,,,
USC00040449,2012,4,7,-9999.0,-9999.0,0.0,,,222.0,22.0,222.0,,,,,,
USC00040449,2012,4,8,-9999.0,-9999.0,0.0,,,244.0,72.0,239.0,,,,,,
USC00040449,2012,4,9,-9999.0,-9999.0,0.0,,,250.0,78.0,211.0,,,,,,
USC00040449,2012,5,1,,,0.0,,,261.0,128.0,217.0,,,,,,
USC00040449,2012,5,10,,,0.0,,,294.0,139.0,272.0,,,,,,
USC00040449,2012,5,11,,,0.0,,,278.0,133.0,261.0,,,,,,
USC00040449,2012,5,12,,,0.0,,,283.0,139.0,283.0,,,,,,
USC00040449,2012,5,13,,,0.0,,,306.0,156.0,300.0,,,,,,
USC00040449,2012,5,14,,,0.0,,,322.0,122.0,239.0,,,,,,
USC00040449,2012,5,15,,,0.0,,,239.0,111.0,194.0,,,,,,
USC00040449,2012,5,16,,,0.0,,,278.0,128.0,278.0,,,,,,
USC00040449,2012,5,17,,,0.0,,,278.0,133.0,278.0,,,,,,
USC00040449,2012,5,18,,,0.0,,,278.0,94.0,217.0,,,,,,
USC00040449,2012,5,19,,,0.0,,,278.0,128.0,272.0,,,,,,
USC00040449,2012,5,2,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2012,5,20,,,0.0,,,300.0,144.0,294.0,,,,,,
USC00040449,2012,5,21,,,0.0,,,306.0,156.0,283.0,,,,,,
USC00040449,2012,5,22,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2012,5,23,,,0.0,,,267.0,111.0,228.0,,,,,,
USC00040449,2012,5,24,,,0.0,,,244.0,111.0,222.0,,,,,,
USC00040449,2012,5,25,,,0.0,,,239.0,83.0,139.0,,,,,,
USC00040449,2012,5,26,,,25.0,,,172.0,56.0,161.0,,,,,,
USC00040449,2012,5,27,,,0.0,,,217.0,72.0,211.0,,,,,,
USC00040449,2012,5,28,,,0.0,,,244.0,139.0,244.0,,,,,,
USC00040449,2012,5,29,,,0.0,,,261.0,122.0,256.0,,,,,,
USC00040449,2012,5,3,,,0.0,,,211.0,100.0,167.0,,,,,,
USC00040449,2012,5,30,,,0.0,,,278.0,133.0,272.0,,,,,,
USC00040449,2012,5,31,,,0.0,,,317.0,161.0,311.0,,,,,,
USC00040449,2012,5,4,,,0.0,,,200.0,78.0,172.0,,,,,,
USC00040449,2012,5,5,,,0.0,,,200.0,89.0,194.0,,,,,,
USC00040449,2012,5,6,,,0.0,,,228.0,94.0,228.0,,,,,,
USC00040449,2012,5,7,,,0.0,,,250.0,111.0,244.0,,,,,,
USC00040449,2012,5,8,,,0.0,,,272.0,117.0,272.0,,,,,,
USC00040449,2012,5,9,,,0.0,,,294.0,133.0,289.0,,,,,,
USC00040449,2012,6,1,,,0.0,,,339.0,178.0,328.0,,,,,,
USC00040449,2012,6,10,,,0.0,,,272.0,122.0,272.0,,,,,,
USC00040449,2012,6,11,,,0.0,,,317.0,150.0,311.0,,,,,,
USC00040449,2012,6,12,,,0.0,,,328.0,167.0,317.0,,,,,,
USC00040449,2012,6,13,,,0.0,,,328.0,172.0,244.0,,,,,,
USC00040449,2012,6,14,,,0.0,,,311.0,172.0,306.0,,,,,,
USC00040449,2012,6,15,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2012,6,16,,,0.0,,,344.0,194.0,333.0,,,,,,
USC00040449,2012,6,17,,,0.0,,,378.0,211.0,317.0,,,,,,
USC00040449,2012,6,18,,,0.0,,,322.0,189.0,317.0,,,,,,
USC00040449,2012,6,19,,,0.0,,,328.0,172.0,300.0,,,,,,
USC00040449,2012,6,2,,,0.0,,,339.0,189.0,300.0,,,,,,
USC00040449,2012,6,20,,,0.0,,,322.0,172.0,317.0,,,,,,
USC00040449,2012,6,21,,,0.0,,,322.0,189.0,250.0,,,,,,
USC00040449,2012,6,22,,,0.0,,,261.0,150.0,256.0,,,,,,
USC00040449,2012,6,23,,,0.0,,,261.0,122.0,244.0,,,,,,
USC00040449,2012,6,24,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2012,6,25,,,0.0,,,250.0,133.0,239.0,,,,,,
USC00040449,2012,6,26,,,0.0,,,250.0,133.0,239.0,,,,,,
USC00040449,2012,6,27,,,0.0,,,300.0,139.0,294.0,,,,,,
USC00040449,2012,6,28,,,0.0,,,311.0,161.0,306.0,,,,,,
USC00040449,2012,6,29,,,0.0,,,306.0,172.0,283.0,,,,,,
USC00040449,2012,6,3,,,0.0,,,311.0,156.0,283.0,,,,,,
USC00040449,2012,6,30,,,0.0,,,289.0,167.0,272.0,,,,,,
USC00040449,2012,6,31,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2012,6,4,,,0.0,,,289.0,156.0,211.0,,,,,,
USC00040449,2012,6,5,,,33.0,,,211.0,94.0,172.0,,,,,,
USC00040449,2012,6,6,,,0.0,,,217.0,78.0,217.0,,,,,,
USC00040449,2012,6,7,,,0.0,,,267.0,133.0,267.0,,,,,,
USC00040449,2012,6,8,,,0.0,,,272.0,133.0,261.0,,,,,,
USC00040449,2012,6,9,,,0.0,,,267.0,117.0,233.0,,,,,,
USC00040449,2012,7,1,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2012,7,10,,,0.0,,,350.0,206.0,344.0,,,,,,
USC00040449,2012,7,11,,,0.0,,,378.0,233.0,367.0,,,,,,
USC00040449,2012,7,12,,,0.0,,,372.0,239.0,350.0,,,,,,
USC00040449,2012,7,13,,,0.0,,,372.0,250.0,344.0,,,,,,
USC00040449,2012,7,14,,,0.0,,,356.0,194.0,317.0,,,,,,
USC00040449,2012,7,15,,,0.0,,,328.0,183.0,317.0,,,,,,
USC00040449,2012,7,16,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,2012,7,17,,,0.0,,,328.0,150.0,256.0,,,,,,
USC00040449,2012,7,18,,,0.0,,,283.0,156.0,278.0,,,,,,
USC00040449,2012,7,19,,,0.0,,,289.0,200.0,283.0,,,,,,
USC00040449,2012,7,2,,,0.0,,,300.0,172.0,294.0,,,,,,
USC00040449,2012,7,20,,,0.0,,,322.0,194.0,317.0,,,,,,
USC00040449,2012,7,21,,,0.0,,,367.0,200.0,356.0,,,,,,
USC00040449,2012,7,22,,,0.0,,,367.0,222.0,361.0,,,,,,
USC00040449,2012,7,23,,,0.0,,,367.0,228.0,328.0,,,,,,
USC00040449,2012,7,24,,,0.0,,,344.0,189.0,322.0,,,,,,
USC00040449,2012,7,25,,,0.0,,,322.0,183.0,317.0,,,,,,
USC00040449,2012,7,26,,,0.0,,,322.0,189.0,311.0,,,,,,
USC00040449,2012,7,27,,,0.0,,,311.0,172.0,294.0,,,,,,
